+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
--,0-1,2,0,3,4-10,2-2,20,M.  Miller,0,3,10,3,0,1,"November 24, 2004",241124029,0,Grizzlies,SG
--,0-1,0,0,0,3-7,0-0,14,D.  Jones,1,1,6,1,0,0,"November 24, 2004",241124029,0,Grizzlies,SG
,,,,,,,Did not play,S.  Swift,,,,,,,"November 24, 2004",241124029,0,Grizzlies,PF
,,,,,,,Did not play,P.  Gasol,,,,,,,"November 24, 2004",241124029,0,Grizzlies,C
--,0-0,1,1,2,3-8,0-0,17,L.  Wright,1,2,6,3,1,0,"November 26, 2004",241126016,1,Grizzlies,PF
--,1-3,0,1,2,2-5,2-2,27,S.  Battier,2,2,7,4,1,0,"November 26, 2004",241126016,1,Grizzlies,SF
--,0-0,1,0,4,7-11,3-4,29,P.  Gasol,3,2,17,7,0,2,"November 26, 2004",241126016,1,Grizzlies,C
--,1-5,3,0,0,4-11,0-0,24,J.  Williams,0,1,9,0,2,2,"November 26, 2004",241126016,1,Grizzlies,PG
--,0-2,2,0,2,2-12,1-2,26,B.  Wells,1,3,5,3,2,1,"November 26, 2004",241126016,1,Grizzlies,SG
--,0-0,1,0,2,0-3,0-0,13,B.  Cardinal,1,2,0,3,0,2,"November 26, 2004",241126016,0,Grizzlies,PF
--,0-0,0,0,1,2-7,6-6,16,R.  Humphrey,2,3,10,3,0,0,"November 26, 2004",241126016,0,Grizzlies,SF
--,0-0,0,1,1,1-5,0-0,16,J.  Tsakalidis,3,2,2,4,0,0,"November 26, 2004",241126016,0,Grizzlies,C
--,0-2,8,0,2,4-10,1-1,24,E.  Watson,1,2,9,3,0,1,"November 26, 2004",241126016,0,Grizzlies,PG
--,0-2,1,0,4,1-7,4-4,20,D.  Jones,2,4,6,6,1,2,"November 26, 2004",241126016,0,Grizzlies,SG
--,3-3,2,0,3,7-9,2-4,28,M.  Miller,0,1,19,3,1,0,"November 26, 2004",241126016,0,Grizzlies,SG
,,,,,,,Did not play,S.  Swift,,,,,,,"November 26, 2004",241126016,0,Grizzlies,PF
--,0-0,5,2,13,11-15,4-7,29,K.  Garnett,2,2,26,15,3,2,"November 26, 2004",241126016,1,Timberwolves,PF
--,0-0,0,0,1,1-4,2-2,26,M.  Madsen,1,2,4,2,1,0,"November 26, 2004",241126016,1,Timberwolves,PF
--,0-1,8,0,2,5-10,1-1,26,S.  Cassell,0,2,11,2,0,0,"November 26, 2004",241126016,1,Timberwolves,PG
--,2-2,6,0,0,6-8,8-8,29,L.  Sprewell,0,3,22,0,2,3,"November 26, 2004",241126016,1,Timberwolves,SG
--,0-0,0,0,4,5-10,2-3,25,W.  Szczerbiak,0,3,12,4,1,2,"November 26, 2004",241126016,1,Timberwolves,SG
--,0-2,0,3,2,6-16,3-4,21,E.  Griffin,3,2,15,5,0,0,"November 26, 2004",241126016,0,Timberwolves,PF
--,0-0,4,2,6,2-3,0-0,28,T.  Hassell,3,1,4,9,0,1,"November 26, 2004",241126016,0,Timberwolves,SF
--,0-0,0,0,1,1-3,2-2,12,E.  Johnson,3,4,4,4,0,0,"November 26, 2004",241126016,0,Timberwolves,C
--,0-0,0,0,0,1-1,0-0,5,A.  Carter,0,0,2,0,0,1,"November 26, 2004",241126016,0,Timberwolves,PG
--,1-4,2,0,1,2-6,5-6,17,T.  Hudson,0,0,10,1,0,0,"November 26, 2004",241126016,0,Timberwolves,PG
--,1-1,3,1,5,2-4,0-0,22,F.  Hoiberg,0,3,5,5,1,0,"November 26, 2004",241126016,0,Timberwolves,SG
,,,,,,,Did not play,M.  Olowokandi,,,,,,,"November 26, 2004",241126016,0,Timberwolves,C
--,4-6,0,2,3,10-16,5-5,41,P.  Stojakovic,3,2,29,6,0,2,"November 30, 2004",241130029,1,Kings,SF
--,0-0,3,1,5,4-5,4-4,32,B.  Miller,0,6,12,5,2,2,"November 30, 2004",241130029,1,Kings,C
--,0-0,6,1,9,9-17,4-4,37,C.  Webber,2,4,22,11,1,2,"November 30, 2004",241130029,1,Kings,C
--,1-1,3,0,0,3-10,0-0,30,M.  Bibby,1,2,7,1,1,1,"November 30, 2004",241130029,1,Kings,PG
--,0-2,7,0,4,4-12,0-0,39,D.  Christie,0,2,8,4,0,1,"November 30, 2004",241130029,1,Kings,SG
--,0-0,0,0,2,0-2,0-0,8,D.  Songaila,0,1,0,2,2,1,"November 30, 2004",241130029,0,Kings,PF
--,0-0,3,0,2,2-4,0-0,16,M.  Barnes,0,0,4,2,0,0,"November 30, 2004",241130029,0,Kings,SF
--,0-0,1,5,3,1-2,0-2,19,G.  Ostertag,2,3,2,5,1,1,"November 30, 2004",241130029,0,Kings,C
--,1-2,1,0,1,6-10,1-2,18,B.  Jackson,0,0,14,1,0,1,"November 30, 2004",241130029,0,Kings,PG
,,,,,,,Did not play,E.  Daniels,,,,,,,"November 30, 2004",241130029,0,Kings,F
,,,,,,,Did not play,M.  Evans,,,,,,,"November 30, 2004",241130029,0,Kings,SG
,,,,,,,Did not play,K.  Martin,,,,,,,"November 30, 2004",241130029,0,Kings,SG
--,0-0,3,0,4,3-9,1-1,37,L.  Wright,5,5,7,9,3,1,"November 30, 2004",241130029,1,Grizzlies,PF
--,0-2,3,2,4,2-6,0-1,30,S.  Battier,2,1,4,6,1,0,"November 30, 2004",241130029,1,Grizzlies,SF
--,0-0,2,1,5,10-24,2-4,41,P.  Gasol,8,2,22,13,0,1,"November 30, 2004",241130029,1,Grizzlies,C
--,0-3,9,1,2,6-15,7-11,43,E.  Watson,2,3,19,4,3,5,"November 30, 2004",241130029,1,Grizzlies,PG
--,0-0,1,0,4,5-8,0-0,22,B.  Wells,0,3,10,4,0,1,"November 30, 2004",241130029,1,Grizzlies,SG
--,0-0,1,3,1,2-8,0-0,18,S.  Swift,0,3,4,1,0,1,"November 30, 2004",241130029,0,Grizzlies,PF
--,0-1,0,0,3,1-2,0-0,15,J.  Posey,0,1,2,3,1,1,"November 30, 2004",241130029,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,3,D.  Jones,0,0,0,0,0,0,"November 30, 2004",241130029,0,Grizzlies,SG
--,3-5,2,2,2,10-14,2-2,31,M.  Miller,1,1,25,3,0,4,"November 30, 2004",241130029,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"November 30, 2004",241130029,0,Grizzlies,SF
,,,,,,,Did not play,J.  Tsakalidis,,,,,,,"November 30, 2004",241130029,0,Grizzlies,C
,,,,,,,Did not play,J.  Williams,,,,,,,"November 30, 2004",241130029,0,Grizzlies,PG
--,0-0,0,0,3,6-11,0-0,27,L.  Wright,1,4,12,4,0,1,"December 1, 2004",241201018,1,Grizzlies,PF
--,0-1,0,1,0,2-4,2-2,31,S.  Battier,2,3,6,2,0,1,"December 1, 2004",241201018,1,Grizzlies,SF
--,0-0,1,2,10,4-12,3-4,31,P.  Gasol,4,6,11,14,1,5,"December 1, 2004",241201018,1,Grizzlies,C
--,3-3,9,0,1,3-4,0-0,31,J.  Williams,0,1,9,1,0,2,"December 1, 2004",241201018,1,Grizzlies,PG
--,0-2,2,0,4,6-12,4-6,28,B.  Wells,0,2,16,4,1,3,"December 1, 2004",241201018,1,Grizzlies,SG
--,0-0,1,0,4,2-7,2-2,18,S.  Swift,4,3,6,8,0,2,"December 1, 2004",241201018,0,Grizzlies,PF
--,0-4,1,1,3,3-9,2-2,21,J.  Posey,0,0,8,3,0,0,"December 1, 2004",241201018,0,Grizzlies,SF
--,0-0,0,0,2,1-1,0-0,12,J.  Tsakalidis,1,1,2,3,1,0,"December 1, 2004",241201018,0,Grizzlies,C
--,0-1,2,0,0,0-5,1-2,17,E.  Watson,0,2,1,0,0,0,"December 1, 2004",241201018,0,Grizzlies,PG
--,1-4,2,0,3,5-11,0-0,24,M.  Miller,0,1,11,3,0,0,"December 1, 2004",241201018,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"December 1, 2004",241201018,0,Grizzlies,SF
,,,,,,,Did not play,D.  Jones,,,,,,,"December 1, 2004",241201018,0,Grizzlies,SG
--,0-0,1,1,9,2-14,4-4,36,K.  Thomas,5,5,8,14,1,0,"December 1, 2004",241201018,1,Knicks,PF
--,0-1,1,0,2,2-5,0-0,17,T.  Thomas,0,3,4,2,1,0,"December 1, 2004",241201018,1,Knicks,PF
--,0-0,0,2,4,5-7,0-2,22,N.  Mohammed,1,2,10,5,0,1,"December 1, 2004",241201018,1,Knicks,C
--,5-7,5,0,2,8-14,5-5,38,S.  Marbury,0,2,26,2,1,5,"December 1, 2004",241201018,1,Knicks,PG
--,1-3,4,0,4,4-14,0-0,38,J.  Crawford,3,3,9,7,2,2,"December 1, 2004",241201018,1,Knicks,SG
--,0-0,0,0,2,4-5,1-3,17,J.  Williams,1,4,9,3,0,0,"December 1, 2004",241201018,0,Knicks,PF
--,0-0,0,1,4,5-10,1-2,21,M.  Sweetney,5,0,11,9,0,1,"December 1, 2004",241201018,0,Knicks,PF
--,0-0,5,0,3,2-6,4-5,26,T.  Ariza,1,2,8,4,3,0,"December 1, 2004",241201018,0,Knicks,SF
--,1-2,2,0,3,2-8,0-0,25,A.  Hardaway,0,2,5,3,0,1,"December 1, 2004",241201018,0,Knicks,SF
,,,,,,,Did not play,V.  Baker,,,,,,,"December 1, 2004",241201018,0,Knicks,PF
,,,,,,,Did not play,B.  Sundov,,,,,,,"December 1, 2004",241201018,0,Knicks,C
,,,,,,,Did not play,J.  Brewer,,,,,,,"December 1, 2004",241201018,0,Knicks,PG
--,0-0,0,0,3,8-12,1-3,29,M.  Jackson,4,3,17,7,0,5,"December 3, 2004",241203029,1,76ers,PF
--,0-0,0,0,1,1-2,0-0,11,J.  Davis,2,1,2,3,1,0,"December 3, 2004",241203029,1,76ers,SF
--,0-1,4,1,6,2-4,0-0,29,A.  Iguodala,0,4,4,6,1,1,"December 3, 2004",241203029,1,76ers,SF
--,1-4,3,0,2,8-27,8-10,39,A.  Iverson,0,0,25,2,7,2,"December 3, 2004",241203029,1,76ers,SG
--,2-4,2,0,3,5-11,0-0,35,K.  Korver,1,3,12,4,0,1,"December 3, 2004",241203029,1,76ers,SG
--,0-0,0,0,2,0-1,0-0,6,B.  Skinner,0,2,0,2,0,0,"December 3, 2004",241203029,0,76ers,PF
--,0-0,3,0,1,7-13,0-0,33,K.  Thomas,7,5,14,8,2,3,"December 3, 2004",241203029,0,76ers,PF
--,0-2,3,0,2,3-8,0-2,20,J.  Salmons,0,1,6,2,0,2,"December 3, 2004",241203029,0,76ers,SF
--,0-0,0,0,5,2-4,0-0,17,S.  Dalembert,1,4,4,6,0,1,"December 3, 2004",241203029,0,76ers,C
--,0-0,1,0,1,0-0,0-0,8,A.  McKie,0,0,0,1,1,0,"December 3, 2004",241203029,0,76ers,SG
--,0-1,1,0,1,1-4,0-0,13,W.  Green,0,2,2,1,0,1,"December 3, 2004",241203029,0,76ers,SG
,,,,,,,Did not play,C.  Williamson,,,,,,,"December 3, 2004",241203029,0,76ers,PF
--,0-0,3,2,5,3-7,0-2,37,L.  Wright,3,3,6,8,0,4,"December 3, 2004",241203029,1,Grizzlies,PF
--,0-5,3,0,3,5-10,2-2,31,S.  Battier,1,0,12,4,0,0,"December 3, 2004",241203029,1,Grizzlies,SF
--,0-0,2,3,10,12-19,10-11,39,P.  Gasol,5,1,34,15,1,2,"December 3, 2004",241203029,1,Grizzlies,C
--,1-8,12,0,0,2-11,0-0,33,J.  Williams,0,4,5,0,3,2,"December 3, 2004",241203029,1,Grizzlies,PG
--,0-2,0,0,4,2-7,2-2,17,B.  Wells,1,3,6,5,1,1,"December 3, 2004",241203029,1,Grizzlies,SG
--,0-0,0,2,3,2-6,0-0,20,S.  Swift,0,0,4,3,0,0,"December 3, 2004",241203029,0,Grizzlies,PF
--,0-2,0,1,2,2-5,1-2,17,J.  Posey,0,2,5,2,0,0,"December 3, 2004",241203029,0,Grizzlies,SF
--,0-1,3,0,2,1-3,1-1,15,E.  Watson,0,2,3,2,0,2,"December 3, 2004",241203029,0,Grizzlies,PG
--,5-10,3,0,5,7-12,0-0,31,M.  Miller,0,3,19,5,2,3,"December 3, 2004",241203029,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"December 3, 2004",241203029,0,Grizzlies,SF
,,,,,,,Did not play,J.  Tsakalidis,,,,,,,"December 3, 2004",241203029,0,Grizzlies,C
,,,,,,,Did not play,D.  Jones,,,,,,,"December 3, 2004",241203029,0,Grizzlies,SG
--,0-0,2,0,4,2-5,2-2,19,L.  Wright,0,0,6,4,1,0,"December 4, 2004",241204019,1,Grizzlies,PF
--,0-0,0,0,1,1-7,5-5,25,S.  Battier,4,2,7,5,1,1,"December 4, 2004",241204019,1,Grizzlies,SF
--,0-0,4,2,6,8-17,4-5,40,P.  Gasol,0,4,20,6,1,6,"December 4, 2004",241204019,1,Grizzlies,C
--,2-2,10,0,4,5-8,0-2,30,E.  Watson,0,5,12,4,2,3,"December 4, 2004",241204019,1,Grizzlies,PG
--,0-2,1,0,6,4-11,4-4,30,B.  Wells,1,1,12,7,1,2,"December 4, 2004",241204019,1,Grizzlies,SG
--,0-0,0,2,3,5-7,6-10,29,S.  Swift,2,4,16,5,2,5,"December 4, 2004",241204019,0,Grizzlies,PF
--,2-5,0,1,3,5-10,3-3,30,J.  Posey,1,3,15,4,1,2,"December 4, 2004",241204019,0,Grizzlies,SF
--,0-0,0,0,2,0-1,0-0,2,D.  Jones,0,0,0,2,0,0,"December 4, 2004",241204019,0,Grizzlies,SG
--,0-3,7,1,2,1-6,1-2,35,M.  Miller,1,3,3,3,1,4,"December 4, 2004",241204019,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"December 4, 2004",241204019,0,Grizzlies,SF
,,,,,,,Did not play,J.  Tsakalidis,,,,,,,"December 4, 2004",241204019,0,Grizzlies,C
,,,,,,,Did not play,J.  Williams,,,,,,,"December 4, 2004",241204019,0,Grizzlies,PG
--,0-0,7,1,2,9-20,5-6,38,G.  Hill,2,2,23,4,2,3,"December 4, 2004",241204019,1,Magic,SF
--,0-0,1,2,15,4-4,5-7,38,K.  Cato,3,5,13,18,2,2,"December 4, 2004",241204019,1,Magic,C
--,0-0,0,4,4,3-5,3-4,34,D.  Howard,2,3,9,6,1,1,"December 4, 2004",241204019,1,Magic,C
--,1-2,8,0,3,6-15,3-4,41,S.  Francis,2,5,16,5,5,7,"December 4, 2004",241204019,1,Magic,PG
--,2-5,4,2,1,4-13,1-1,37,C.  Mobley,0,1,11,1,2,2,"December 4, 2004",241204019,1,Magic,SG
--,0-0,0,0,0,0-0,0-0,2,S.  Augmon,0,1,0,0,0,0,"December 4, 2004",241204019,0,Magic,SF
--,2-3,0,1,0,4-6,6-7,15,H.  Turkoglu,1,4,16,1,1,0,"December 4, 2004",241204019,0,Magic,SF
--,0-0,1,0,1,0-1,0-0,2,T.  Battie,1,1,0,2,0,1,"December 4, 2004",241204019,0,Magic,C
--,0-0,0,0,3,1-4,0-0,10,M.  Kasun,1,4,2,4,1,0,"December 4, 2004",241204019,0,Magic,C
--,0-0,1,0,1,2-5,0-0,9,J.  Nelson,0,0,4,1,1,1,"December 4, 2004",241204019,0,Magic,PG
--,0-0,0,0,0,1-5,0-0,14,D.  Stevenson,1,0,2,1,1,0,"December 4, 2004",241204019,0,Magic,SG
,,,,,,,Did not play,B.  Hunter,,,,,,,"December 4, 2004",241204019,0,Magic,PF
--,0-0,2,0,5,6-15,0-0,33,K.  Thomas,4,4,12,9,1,1,"December 7, 2004",241207029,1,Knicks,PF
--,2-3,4,0,3,6-12,2-2,34,T.  Thomas,1,2,16,4,0,2,"December 7, 2004",241207029,1,Knicks,PF
--,0-0,0,4,9,5-7,6-6,36,N.  Mohammed,3,4,16,12,0,1,"December 7, 2004",241207029,1,Knicks,C
--,1-3,9,0,0,2-12,4-6,32,S.  Marbury,2,5,9,2,1,4,"December 7, 2004",241207029,1,Knicks,PG
--,3-8,1,1,2,5-18,4-4,34,J.  Crawford,0,1,17,2,0,2,"December 7, 2004",241207029,1,Knicks,SG
--,0-1,0,1,2,1-4,0-0,14,J.  Williams,2,1,2,4,1,0,"December 7, 2004",241207029,0,Knicks,PF
--,0-0,0,0,3,0-5,6-6,19,M.  Sweetney,2,2,6,5,0,0,"December 7, 2004",241207029,0,Knicks,PF
--,0-0,1,0,3,3-9,2-5,20,T.  Ariza,4,0,8,7,0,2,"December 7, 2004",241207029,0,Knicks,SF
--,0-2,3,0,1,1-3,0-0,18,M.  Norris,0,4,2,1,0,1,"December 7, 2004",241207029,0,Knicks,PG
,,,,,,,Did not play,V.  Baker,,,,,,,"December 7, 2004",241207029,0,Knicks,PF
,,,,,,,Did not play,B.  Sundov,,,,,,,"December 7, 2004",241207029,0,Knicks,C
,,,,,,,Did not play,A.  Houston,,,,,,,"December 7, 2004",241207029,0,Knicks,SG
--,0-0,1,0,4,1-8,0-0,20,L.  Wright,1,6,2,5,0,1,"December 7, 2004",241207029,1,Grizzlies,PF
--,1-1,2,1,4,3-4,0-0,25,S.  Battier,0,3,7,4,0,0,"December 7, 2004",241207029,1,Grizzlies,SF
--,0-0,7,2,4,5-13,6-7,37,P.  Gasol,4,3,16,8,0,3,"December 7, 2004",241207029,1,Grizzlies,C
--,3-4,5,0,2,9-10,1-3,29,E.  Watson,1,2,22,3,2,1,"December 7, 2004",241207029,1,Grizzlies,PG
--,4-4,2,0,1,8-13,0-0,30,M.  Miller,0,1,20,1,1,1,"December 7, 2004",241207029,1,Grizzlies,SG
--,0-0,0,6,4,0-2,0-0,18,S.  Swift,1,4,0,5,0,3,"December 7, 2004",241207029,0,Grizzlies,PF
--,0-0,3,3,7,3-7,5-5,26,J.  Posey,0,2,11,7,0,1,"December 7, 2004",241207029,0,Grizzlies,SF
--,0-0,0,2,1,4-8,0-0,19,J.  Tsakalidis,3,2,8,4,0,0,"December 7, 2004",241207029,0,Grizzlies,C
--,0-2,6,0,0,2-5,0-2,19,A.  Burks,0,3,4,0,0,3,"December 7, 2004",241207029,0,Grizzlies,PG
--,0-0,1,0,3,3-7,0-0,17,B.  Wells,0,2,6,3,0,0,"December 7, 2004",241207029,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"December 7, 2004",241207029,0,Grizzlies,SF
,,,,,,,Did not play,D.  Jones,,,,,,,"December 7, 2004",241207029,0,Grizzlies,SG
--,0-0,0,0,5,7-17,4-4,34,L.  Wright,6,4,18,11,1,1,"December 10, 2004",241210014,1,Grizzlies,PF
--,1-1,0,1,4,3-7,0-2,23,S.  Battier,5,0,7,9,1,0,"December 10, 2004",241210014,1,Grizzlies,SF
--,0-0,1,1,5,5-15,2-2,38,P.  Gasol,6,3,12,11,1,2,"December 10, 2004",241210014,1,Grizzlies,C
--,0-3,12,0,1,4-16,4-4,35,E.  Watson,1,3,12,2,0,2,"December 10, 2004",241210014,1,Grizzlies,PG
--,3-4,2,0,2,5-12,0-0,38,M.  Miller,1,3,13,3,2,2,"December 10, 2004",241210014,1,Grizzlies,SG
--,0-1,0,0,3,2-6,2-2,17,S.  Swift,2,4,6,5,1,1,"December 10, 2004",241210014,0,Grizzlies,PF
--,2-6,3,0,3,4-10,0-0,25,J.  Posey,0,3,10,3,1,0,"December 10, 2004",241210014,0,Grizzlies,SF
--,0-0,0,0,0,0-2,0-0,7,J.  Tsakalidis,0,1,0,0,0,0,"December 10, 2004",241210014,0,Grizzlies,C
--,0-1,0,0,1,3-6,0-0,13,A.  Burks,1,1,6,2,1,1,"December 10, 2004",241210014,0,Grizzlies,PG
--,0-0,1,0,1,0-1,0-0,10,B.  Wells,0,4,0,1,0,2,"December 10, 2004",241210014,0,Grizzlies,SG
,,,,,,,Did not play,R.  Humphrey,,,,,,,"December 10, 2004",241210014,0,Grizzlies,SF
,,,,,,,Did not play,D.  Jones,,,,,,,"December 10, 2004",241210014,0,Grizzlies,SG
--,0-0,0,0,2,4-4,3-4,28,U.  Haslem,1,5,11,3,0,2,"December 10, 2004",241210014,1,Heat,PF
--,0-0,5,3,5,7-11,6-9,36,S.  O'Neal,0,5,20,5,1,3,"December 10, 2004",241210014,1,Heat,C
--,5-7,2,0,4,5-7,0-0,38,D.  Jones,0,1,15,4,0,1,"December 10, 2004",241210014,1,Heat,PG
--,1-8,4,0,4,2-14,0-0,39,E.  Jones,0,2,5,4,2,1,"December 10, 2004",241210014,1,Heat,SG
--,0-0,9,2,7,8-13,10-12,42,D.  Wade,2,3,26,9,2,4,"December 10, 2004",241210014,1,Heat,SG
--,0-0,1,1,4,3-6,1-1,20,C.  Laettner,4,4,7,8,1,1,"December 10, 2004",241210014,0,Heat,PF
--,0-2,0,0,4,0-4,0-0,15,R.  Butler,0,0,0,4,0,1,"December 10, 2004",241210014,0,Heat,SF
--,0-0,0,0,1,3-3,1-2,12,M.  Doleac,1,0,7,2,0,0,"December 10, 2004",241210014,0,Heat,C
--,0-0,0,0,1,0-1,1-2,10,K.  Dooling,0,0,1,1,0,1,"December 10, 2004",241210014,0,Heat,PG
,,,,,,,Did not play,W.  Person,,,,,,,"December 10, 2004",241210014,0,Heat,SF
,,,,,,,Did not play,S.  Anderson,,,,,,,"December 10, 2004",241210014,0,Heat,SF
,,,,,,,Did not play,Z.  Wang,,,,,,,"December 10, 2004",241210014,0,Heat,C
--,4-7,5,2,5,6-11,2-3,44,J.  Posey,1,4,18,6,1,4,"December 23, 2004",241223021,1,Grizzlies,SF
--,0-2,3,0,8,5-13,0-0,39,S.  Battier,2,4,10,10,1,0,"December 23, 2004",241223021,1,Grizzlies,SF
--,0-0,1,2,6,8-14,3-4,35,P.  Gasol,1,1,19,7,0,3,"December 23, 2004",241223021,1,Grizzlies,C
--,3-5,9,0,0,8-15,2-2,33,J.  Williams,0,2,21,0,2,2,"December 23, 2004",241223021,1,Grizzlies,PG
--,2-5,1,1,7,10-16,0-0,42,M.  Miller,0,1,22,7,1,3,"December 23, 2004",241223021,1,Grizzlies,SG
--,0-0,1,1,3,1-4,1-2,18,S.  Swift,0,1,3,3,1,0,"December 23, 2004",241223021,0,Grizzlies,PF
--,0-0,0,0,0,1-1,0-0,2,R.  Humphrey,0,0,2,0,0,1,"December 23, 2004",241223021,0,Grizzlies,SF
--,0-0,0,0,0,0-0,0-0,3,J.  Tsakalidis,0,0,0,0,0,0,"December 23, 2004",241223021,0,Grizzlies,C
--,0-1,8,0,2,2-6,0-0,14,E.  Watson,0,3,4,2,0,2,"December 23, 2004",241223021,0,Grizzlies,PG
--,1-1,0,0,0,1-1,0-2,10,D.  Jones,0,2,3,0,0,0,"December 23, 2004",241223021,0,Grizzlies,SG
,,,,,,,Did not play,L.  Wright,,,,,,,"December 23, 2004",241223021,0,Grizzlies,PF
,,,,,,,Did not play,B.  Wells,,,,,,,"December 23, 2004",241223021,0,Grizzlies,SG
--,4-9,1,0,8,6-17,1-2,42,Q.  Richardson,2,3,17,10,2,1,"December 23, 2004",241223021,1,Suns,SF
--,0-0,0,2,8,12-21,6-7,41,A.  Stoudemire,3,3,30,11,5,4,"December 23, 2004",241223021,1,Suns,C
--,1-3,14,1,2,5-13,6-7,40,S.  Nash,0,1,17,2,0,2,"December 23, 2004",241223021,1,Suns,PG
--,3-7,4,3,5,12-17,2-2,43,S.  Marion,2,1,29,7,2,1,"December 23, 2004",241223021,1,Suns,SG
--,1-5,5,0,2,1-9,0-0,37,J.  Johnson,3,2,3,5,0,2,"December 23, 2004",241223021,1,Suns,SG
--,0-0,1,0,1,0-0,2-2,5,B.  Outlaw,1,0,2,2,0,0,"December 23, 2004",241223021,0,Suns,PF
--,0-0,0,1,0,0-2,0-0,7,S.  Hunter,3,0,0,3,0,1,"December 23, 2004",241223021,0,Suns,C
--,2-4,0,0,0,3-7,1-2,17,C.  Jacobsen,0,1,9,0,0,0,"December 23, 2004",241223021,0,Suns,SG
--,0-0,3,0,1,1-1,0-0,8,L.  Barbosa,0,3,2,1,0,1,"December 23, 2004",241223021,0,Suns,SG
,,,,,,,Did not play,M.  Lampe,,,,,,,"December 23, 2004",241223021,0,Suns,PF
,,,,,,,Did not play,J.  Vroman,,,,,,,"December 23, 2004",241223021,0,Suns,PF
,,,,,,,Did not play,Z.  Cabarkapa,,,,,,,"December 23, 2004",241223021,0,Suns,SF
--,0-0,0,1,3,5-7,2-2,22,L.  Wright,2,2,12,5,0,0,"January 1, 2005",250101016,1,Grizzlies,PF
--,0-4,4,0,0,1-8,3-4,24,J.  Posey,1,2,5,1,0,0,"January 1, 2005",250101016,1,Grizzlies,SF
--,0-0,3,3,2,9-10,5-7,35,P.  Gasol,2,3,23,4,1,2,"January 1, 2005",250101016,1,Grizzlies,C
--,0-2,2,0,1,3-6,2-2,16,J.  Williams,0,2,8,1,1,2,"January 1, 2005",250101016,1,Grizzlies,PG
--,1-3,0,0,4,2-5,0-2,19,M.  Miller,1,3,5,5,0,1,"January 1, 2005",250101016,1,Grizzlies,SG
--,0-0,2,1,0,2-4,0-0,22,B.  Cardinal,1,3,4,1,3,0,"January 1, 2005",250101016,0,Grizzlies,PF
--,1-5,4,1,2,3-10,2-4,37,S.  Battier,1,3,9,3,0,1,"January 1, 2005",250101016,0,Grizzlies,SF
--,-----,--,--,--,-----,-----,--,R.  Humphrey,--,--,--,--,--,--,"January 1, 2005",250101016,0,Grizzlies,SF
--,5-5,8,0,3,7-10,1-2,32,E.  Watson,0,2,20,3,1,6,"January 1, 2005",250101016,0,Grizzlies,PG
--,3-5,3,2,8,7-13,1-1,33,B.  Wells,0,4,18,8,3,3,"January 1, 2005",250101016,0,Grizzlies,SG
,,,,,,,Did not play,S.  Swift,,,,,,,"January 1, 2005",250101016,0,Grizzlies,PF
,,,,,,,Did not play,J.  Tsakalidis,,,,,,,"January 1, 2005",250101016,0,Grizzlies,C
,,,,,,,Did not play,D.  Jones,,,,,,,"January 1, 2005",250101016,0,Grizzlies,SG
--,0-1,4,1,8,10-16,10-13,40,K.  Garnett,2,5,30,10,3,3,"January 1, 2005",250101016,1,Timberwolves,PF
--,0-0,2,0,1,0-0,0-0,19,E.  Johnson,1,4,0,2,1,1,"January 1, 2005",250101016,1,Timberwolves,C
--,0-0,10,0,2,1-7,2-2,31,S.  Cassell,0,4,4,2,0,2,"January 1, 2005",250101016,1,Timberwolves,PG
--,1-6,4,0,1,7-13,2-2,39,L.  Sprewell,0,3,17,1,1,4,"January 1, 2005",250101016,1,Timberwolves,SG
--,2-2,3,0,5,10-14,0-1,37,W.  Szczerbiak,2,0,22,7,1,4,"January 1, 2005",250101016,1,Timberwolves,SG
--,0-0,0,0,1,0-0,0-0,6,M.  Madsen,0,3,0,1,0,0,"January 1, 2005",250101016,0,Timberwolves,PF
--,1-3,1,3,3,4-8,0-0,18,E.  Griffin,0,2,9,3,1,1,"January 1, 2005",250101016,0,Timberwolves,PF
--,0-1,0,0,3,1-6,0-0,24,T.  Hassell,1,1,2,4,1,2,"January 1, 2005",250101016,0,Timberwolves,SF
--,1-3,3,0,0,3-8,2-3,17,T.  Hudson,1,1,9,1,0,0,"January 1, 2005",250101016,0,Timberwolves,PG
--,0-0,1,0,0,1-1,0-0,9,F.  Hoiberg,1,0,2,1,0,0,"January 1, 2005",250101016,0,Timberwolves,SG
,,,,,,,Did not play,M.  Olowokandi,,,,,,,"January 1, 2005",250101016,0,Timberwolves,C
,,,,,,,Did not play,A.  Carter,,,,,,,"January 1, 2005",250101016,0,Timberwolves,PG
--,0-0,2,2,9,8-14,4-8,42,C.  Boozer,6,5,20,15,2,3,"January 3, 2005",250103029,1,Jazz,PF
