+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
-3,3-8,1,1,1,4-10,0-0,20,C.  Miles,2,1,11,3,0,1,"November 22, 2017",400975009,0,Raptors,SF
+3,3-4,2,0,3,3-6,2-2,23,N.  Powell,1,4,11,4,1,2,"November 22, 2017",400975009,0,Raptors,SF
+5,0-0,0,0,0,0-0,0-0,8,L.  Nogueira,0,0,0,0,0,0,"November 22, 2017",400975009,0,Raptors,C
-18,0-0,0,1,1,0-1,0-0,11,J.  Poeltl,0,3,0,1,0,2,"November 22, 2017",400975009,0,Raptors,C
+4,1-4,2,0,1,3-8,0-0,19,F.  VanVleet,0,1,7,1,1,1,"November 22, 2017",400975009,0,Raptors,PG
,,,,,,,DNP-COACH'S DECISION,A.  McKinnie,,,,,,,"November 22, 2017",400975009,0,Raptors,SF
,,,,,,,DNP-COACH'S DECISION,L.  Brown,,,,,,,"November 22, 2017",400975009,0,Raptors,PG
+6,1-4,1,3,11,8-21,5-5,35,K.  Porzingis,1,4,22,12,0,1,"November 22, 2017",400975009,1,Knicks,PF
+16,4-9,7,1,4,13-27,8-10,37,T.  Hardaway J,2,5,38,6,1,2,"November 22, 2017",400975009,1,Knicks,SF
+15,0-0,5,2,3,5-9,1-1,32,E.  Kanter,1,2,11,4,1,1,"November 22, 2017",400975009,1,Knicks,C
+12,0-2,2,0,4,1-6,0-0,32,J.  Jack,0,1,2,4,2,2,"November 22, 2017",400975009,1,Knicks,PG
+18,1-2,7,0,3,7-12,0-1,33,C.  Lee,2,2,15,5,3,1,"November 22, 2017",400975009,1,Knicks,SG
-18,0-2,1,0,2,4-7,0-0,26,D.  McDermott,4,0,8,6,0,0,"November 22, 2017",400975009,0,Knicks,SF
+2,1-2,0,0,4,1-3,0-0,15,L.  Thomas,2,2,3,6,1,1,"November 22, 2017",400975009,0,Knicks,SF
-7,0-0,5,1,2,1-3,0-0,14,K.  O'Quinn,1,1,2,3,0,2,"November 22, 2017",400975009,0,Knicks,C
-4,1-3,1,0,1,3-5,0-0,16,F.  Ntilikina,0,2,7,1,0,1,"November 22, 2017",400975009,0,Knicks,PG
,,,,,,,DNP-COACH'S DECISION,M.  Beasley,,,,,,,"November 22, 2017",400975009,0,Knicks,SF
,,,,,,,DNP-COACH'S DECISION,W.  Hernangomez,,,,,,,"November 22, 2017",400975009,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,R.  Sessions,,,,,,,"November 22, 2017",400975009,0,Knicks,PG
,,,,,,,DNP-COACH'S DECISION,D.  Dotson,,,,,,,"November 22, 2017",400975009,0,Knicks,SG
+6,0-0,0,0,10,2-3,4-6,31,N.  Vonleh,2,6,8,12,1,1,"November 27, 2017",400975044,1,Trail Blazers,PF
+2,0-0,6,0,8,5-12,2-4,30,J.  Nurkic,1,1,12,9,0,2,"November 27, 2017",400975044,1,Trail Blazers,C
+14,1-6,5,0,1,10-20,11-11,38,D.  Lillard,0,0,32,1,1,3,"November 27, 2017",400975044,1,Trail Blazers,PG
+2,2-5,2,1,7,4-15,2-2,40,C.  McCollum,0,4,12,7,0,2,"November 27, 2017",400975044,1,Trail Blazers,SG
+7,3-4,2,0,2,7-9,0-0,26,P.  Connaughton,0,4,17,2,0,0,"November 27, 2017",400975044,1,Trail Blazers,SG
+8,0-0,0,0,5,2-4,0-0,18,E.  Davis,2,3,4,7,0,1,"November 27, 2017",400975044,0,Trail Blazers,PF
+8,0-1,0,0,1,0-1,0-0,4,J.  Layman,0,0,0,1,1,0,"November 27, 2017",400975044,0,Trail Blazers,SF
+12,0-1,1,1,3,4-10,2-2,20,E.  Turner,0,1,10,3,1,0,"November 27, 2017",400975044,0,Trail Blazers,SF
-1,0-2,0,1,1,1-4,1-1,15,M.  Harkless,0,2,3,1,3,0,"November 27, 2017",400975044,0,Trail Blazers,SF
+2,1-2,2,0,2,2-5,0-0,18,S.  Napier,0,1,5,2,3,0,"November 27, 2017",400975044,0,Trail Blazers,PG
,,,,,,,DNP-COACH'S DECISION,C.  Swanigan,,,,,,,"November 27, 2017",400975044,0,Trail Blazers,PF
,,,,,,,DNP-COACH'S DECISION,Z.  Collins,,,,,,,"November 27, 2017",400975044,0,Trail Blazers,C
,,,,,,,DNP-COACH'S DECISION,M.  Leonard,,,,,,,"November 27, 2017",400975044,0,Trail Blazers,C
-14,2-6,1,1,4,6-16,8-9,33,K.  Porzingis,3,4,22,7,1,3,"November 27, 2017",400975044,1,Knicks,PF
+6,2-5,1,0,3,6-18,2-4,38,T.  Hardaway J,1,3,16,4,1,0,"November 27, 2017",400975044,1,Knicks,SF
-5,0-0,3,0,8,4-8,0-0,25,K.  O'Quinn,3,1,8,11,0,1,"November 27, 2017",400975044,1,Knicks,C
-8,1-1,3,0,3,2-7,0-0,21,J.  Jack,0,0,5,3,0,2,"November 27, 2017",400975044,1,Knicks,PG
-14,0-0,2,0,0,5-9,4-5,36,C.  Lee,0,1,14,0,1,0,"November 27, 2017",400975044,1,Knicks,SG
-9,0-1,0,0,2,0-1,0-0,5,L.  Thomas,1,0,0,3,0,0,"November 27, 2017",400975044,0,Knicks,SF
-9,0-0,0,0,3,2-2,0-0,20,D.  McDermott,0,3,4,3,0,0,"November 27, 2017",400975044,0,Knicks,SF
+11,0-0,0,0,5,3-7,1-2,14,M.  Beasley,2,2,7,7,0,1,"November 27, 2017",400975044,0,Knicks,SF
-6,0-0,1,1,5,2-5,1-2,16,W.  Hernangomez,4,3,5,9,0,3,"November 27, 2017",400975044,0,Knicks,C
-1,0-0,0,1,1,1-1,0-0,3,J.  Noah,0,1,2,1,0,0,"November 27, 2017",400975044,0,Knicks,C
+2,0-2,1,0,1,3-11,0-0,20,F.  Ntilikina,0,2,6,1,0,1,"November 27, 2017",400975044,0,Knicks,PG
-6,0-0,1,0,2,1-3,0-0,7,R.  Sessions,0,0,2,2,0,2,"November 27, 2017",400975044,0,Knicks,PG
-7,0-0,0,0,0,0-0,0-0,2,D.  Dotson,0,0,0,0,0,0,"November 27, 2017",400975044,0,Knicks,SG
+9,1-6,4,0,3,3-11,3-3,39,A.  Gordon,1,1,10,4,2,1,"December 3, 2017",400975085,1,Magic,PF
-5,1-4,2,0,4,7-14,1-2,38,J.  Simmons,3,1,16,7,2,3,"December 3, 2017",400975085,1,Magic,SF
+13,1-4,3,2,10,13-19,7-7,35,N.  Vucevic,2,5,34,12,0,1,"December 3, 2017",400975085,1,Magic,C
+4,0-1,5,0,6,7-11,1-1,34,E.  Payton,0,0,15,6,2,0,"December 3, 2017",400975085,1,Magic,PG
+4,1-5,4,1,2,5-12,9-10,37,E.  Fournier,1,1,20,3,2,2,"December 3, 2017",400975085,1,Magic,SG
+0,0-3,0,0,2,0-6,1-2,9,M.  Speights,0,1,1,2,0,1,"December 3, 2017",400975085,0,Magic,PF
-6,0-0,0,0,4,0-1,2-2,13,B.  Biyombo,1,0,2,5,0,1,"December 3, 2017",400975085,0,Magic,C
+5,1-3,0,0,1,1-5,0-0,16,D.J. ,0,1,3,1,0,1,"December 3, 2017",400975085,0,Magic,PG
+1,1-2,1,0,2,1-3,1-2,19,A.  Afflalo,0,1,4,2,0,0,"December 3, 2017",400975085,0,Magic,SG
,,,,,,,DNP-COACH'S DECISION,W.  Iwundu,,,,,,,"December 3, 2017",400975085,0,Magic,SF
,,,,,,,DNP-COACH'S DECISION,M.  Hezonja,,,,,,,"December 3, 2017",400975085,0,Magic,SF
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"December 3, 2017",400975085,0,Magic,G
-6,1-1,1,1,2,10-19,0-0,28,M.  Beasley,1,4,21,3,0,5,"December 3, 2017",400975085,1,Knicks,SF
-3,0-0,2,0,12,8-13,2-2,31,E.  Kanter,4,1,18,16,1,3,"December 3, 2017",400975085,1,Knicks,C
+3,1-1,7,0,4,4-10,0-0,28,J.  Jack,0,2,9,4,0,3,"December 3, 2017",400975085,1,Knicks,PG
+7,1-3,2,0,5,8-13,2-2,36,C.  Lee,0,1,19,5,2,1,"December 3, 2017",400975085,1,Knicks,SG
-16,0-1,0,0,1,1-3,0-0,22,D.  Dotson,0,3,2,1,0,0,"December 3, 2017",400975085,1,Knicks,SG
-5,0-3,1,0,2,4-11,3-4,21,L.  Thomas,3,3,11,5,0,0,"December 3, 2017",400975085,0,Knicks,SF
+8,1-3,3,0,5,1-7,1-1,30,D.  McDermott,0,4,4,5,0,0,"December 3, 2017",400975085,0,Knicks,SF
-2,0-0,0,3,3,3-6,1-1,17,K.  O'Quinn,1,3,7,4,0,1,"December 3, 2017",400975085,0,Knicks,C
-3,1-2,1,0,1,4-9,0-0,16,F.  Ntilikina,1,3,9,2,0,1,"December 3, 2017",400975085,0,Knicks,PG
-5,0-1,0,0,0,0-2,0-0,4,R.  Sessions,0,0,0,0,0,0,"December 3, 2017",400975085,0,Knicks,PG
-3,0-0,1,0,0,0-0,0-0,8,R.  Baker,0,0,0,0,1,0,"December 3, 2017",400975085,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,W.  Hernangomez,,,,,,,"December 3, 2017",400975085,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,J.  Noah,,,,,,,"December 3, 2017",400975085,0,Knicks,C
-7,2-4,1,0,4,5-18,0-0,32,C.  Anthony,1,5,12,5,1,3,"December 16, 2017",400975182,1,Thunder,PF
-20,4-7,4,1,5,6-14,2-4,37,P.  George,4,2,18,9,2,2,"December 16, 2017",400975182,1,Thunder,SF
-3,0-0,1,1,3,0-2,1-2,14,D.  Johnson,0,1,1,3,1,0,"December 16, 2017",400975182,1,Thunder,C
-4,0-3,7,0,5,9-18,7-10,36,R.  Westbrook,2,3,25,7,2,4,"December 16, 2017",400975182,1,Thunder,PG
-2,0-0,0,2,1,3-7,0-0,21,A.  Roberson,4,2,6,5,0,0,"December 16, 2017",400975182,1,Thunder,SG
-6,4-6,1,2,4,4-6,0-0,25,P.  Patterson,1,1,12,5,2,3,"December 16, 2017",400975182,0,Thunder,PF
-4,0-0,0,0,1,1-1,1-2,9,N.  Collison,0,2,3,1,0,0,"December 16, 2017",400975182,0,Thunder,F
-12,0-1,1,1,2,4-7,1-2,22,J.  Grant,2,5,9,4,0,0,"December 16, 2017",400975182,0,Thunder,SF
-14,2-3,2,0,0,4-8,0-0,15,R.  Felton,1,0,10,1,0,1,"December 16, 2017",400975182,0,Thunder,PG
-1,0-1,0,0,0,0-1,0-0,7,T.  Ferguson,0,1,0,0,0,0,"December 16, 2017",400975182,0,Thunder,SG
-5,0-0,1,0,0,0-1,0-0,14,J.  Huestis,1,0,0,1,0,1,"December 16, 2017",400975182,0,Thunder,SG
+3,0-2,0,0,1,0-2,0-0,8,A.  Abrines,0,0,0,1,1,0,"December 16, 2017",400975182,0,Thunder,SG
,,,,,,,DNP-COACH'S DECISION,K.  Singler,,,,,,,"December 16, 2017",400975182,0,Thunder,SF
+13,2-2,4,2,5,11-18,6-7,38,M.  Beasley,0,3,30,5,0,2,"December 16, 2017",400975182,1,Knicks,SF
+8,2-3,1,0,2,2-5,0-0,25,L.  Thomas,0,2,6,2,1,0,"December 16, 2017",400975182,1,Knicks,SF
-2,0-0,2,0,3,4-6,2-4,23,E.  Kanter,2,2,10,5,0,2,"December 16, 2017",400975182,1,Knicks,C
+13,1-2,7,0,6,3-5,5-6,35,J.  Jack,2,2,12,8,3,3,"December 16, 2017",400975182,1,Knicks,PG
+11,3-6,2,0,4,5-12,7-7,32,C.  Lee,1,2,20,5,2,1,"December 16, 2017",400975182,1,Knicks,SG
+13,3-5,1,0,1,5-9,0-0,32,D.  McDermott,0,0,13,1,0,0,"December 16, 2017",400975182,0,Knicks,SF
+16,0-1,2,1,6,4-7,1-2,25,K.  O'Quinn,1,4,9,7,0,3,"December 16, 2017",400975182,0,Knicks,C
+2,0-0,0,0,1,0-2,0-0,13,F.  Ntilikina,0,4,0,1,1,0,"December 16, 2017",400975182,0,Knicks,PG
+1,3-4,2,0,1,4-5,0-0,18,R.  Baker,0,3,11,1,2,2,"December 16, 2017",400975182,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,J.  Noah,,,,,,,"December 16, 2017",400975182,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,W.  Hernangomez,,,,,,,"December 16, 2017",400975182,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,R.  Sessions,,,,,,,"December 16, 2017",400975182,0,Knicks,PG
,,,,,,,DNP-COACH'S DECISION,D.  Dotson,,,,,,,"December 16, 2017",400975182,0,Knicks,SG
-4,0-6,3,0,0,4-15,2-2,33,D.  Saric,3,3,10,3,0,2,"December 25, 2017",400974445,1,76ers,PF
-4,1-4,3,1,3,2-8,3-4,30,R.  Covington,0,3,8,3,1,1,"December 25, 2017",400974445,1,76ers,SF
+25,2-3,3,3,13,8-17,7-8,34,J.  Embiid,3,3,25,16,0,6,"December 25, 2017",400974445,1,76ers,C
-4,0-0,3,1,7,4-8,0-2,33,B.  Simmons,1,3,8,8,1,2,"December 25, 2017",400974445,1,76ers,PG
+25,4-8,2,0,5,6-10,8-8,27,J.  Redick,1,2,24,6,2,2,"December 25, 2017",400974445,1,76ers,SG
+11,0-0,0,0,2,1-5,1-1,15,T.  Booker,3,0,3,5,0,1,"December 25, 2017",400974445,0,76ers,PF
-18,0-0,1,1,0,2-3,0-0,14,A.  Johnson,0,3,4,0,1,0,"December 25, 2017",400974445,0,76ers,C
+2,2-3,4,0,4,6-10,1-1,29,T.J. ,1,0,15,5,2,1,"December 25, 2017",400974445,0,76ers,PG
+2,1-4,2,1,2,2-6,3-4,24,J.  Bayless,0,5,8,2,0,0,"December 25, 2017",400974445,0,76ers,PG
,,,,,,,DNP-COACH'S DECISION,R.  Holmes,,,,,,,"December 25, 2017",400974445,0,76ers,PF
,,,,,,,DNP-COACH'S DECISION,J.  McAdoo,,,,,,,"December 25, 2017",400974445,0,76ers,SF
,,,,,,,DNP-COACH'S DECISION,J.  Pullen,,,,,,,"December 25, 2017",400974445,0,76ers,PG
,,,,,,,DNP-COACH'S DECISION,T.  Luwawu-Cabarrot,,,,,,,"December 25, 2017",400974445,0,76ers,SG
+3,1-2,0,5,2,6-19,9-14,34,K.  Porzingis,5,1,22,7,0,1,"December 25, 2017",400974445,1,Knicks,PF
+10,0-1,0,0,1,1-2,0-0,24,L.  Thomas,0,2,2,1,0,0,"December 25, 2017",400974445,1,Knicks,SF
+3,0-0,1,0,11,12-21,7-8,36,E.  Kanter,11,3,31,22,0,2,"December 25, 2017",400974445,1,Knicks,C
+5,0-1,7,0,2,0-5,0-0,21,J.  Jack,0,4,0,2,2,3,"December 25, 2017",400974445,1,Knicks,PG
+6,2-4,2,0,1,8-13,2-2,35,C.  Lee,2,3,20,3,2,1,"December 25, 2017",400974445,1,Knicks,SG
-17,1-2,0,0,0,2-6,0-0,15,D.  McDermott,0,0,5,0,0,0,"December 25, 2017",400974445,0,Knicks,SF
-10,0-2,1,0,5,5-12,0-2,23,M.  Beasley,0,2,10,5,1,2,"December 25, 2017",400974445,0,Knicks,SF
-10,0-0,1,0,3,2-4,0-2,11,K.  O'Quinn,0,1,4,3,1,0,"December 25, 2017",400974445,0,Knicks,C
-13,0-1,3,0,0,0-4,0-0,13,R.  Baker,0,1,0,0,1,0,"December 25, 2017",400974445,0,Knicks,SG
-12,0-2,3,0,2,2-8,0-0,27,F.  Ntilikina,0,4,4,2,0,1,"December 25, 2017",400974445,0,Knicks,G
,,,,,,,DNP-COACH'S DECISION,W.  Hernangomez,,,,,,,"December 25, 2017",400974445,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,J.  Noah,,,,,,,"December 25, 2017",400974445,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,R.  Sessions,,,,,,,"December 25, 2017",400974445,0,Knicks,PG
-9,1-2,1,6,4,6-16,5-6,34,K.  Porzingis,3,6,18,7,0,1,"December 28, 2017",400975265,1,Knicks,PF
-9,0-0,2,1,1,0-1,0-0,13,L.  Thomas,1,2,0,2,0,1,"December 28, 2017",400975265,1,Knicks,SF
-11,0-0,1,0,4,5-10,2-2,17,E.  Kanter,2,3,12,6,0,2,"December 28, 2017",400975265,1,Knicks,C
-8,0-1,5,0,3,3-11,2-2,31,J.  Jack,1,2,8,4,0,0,"December 28, 2017",400975265,1,Knicks,PG
-7,2-5,1,0,2,7-15,2-2,39,C.  Lee,0,1,18,2,1,2,"December 28, 2017",400975265,1,Knicks,SG
-4,1-4,2,0,2,3-6,2-2,16,D.  McDermott,1,0,9,3,0,0,"December 28, 2017",400975265,0,Knicks,SF
-3,0-0,4,1,10,9-13,5-5,33,M.  Beasley,2,3,23,12,2,1,"December 28, 2017",400975265,0,Knicks,SF
-8,0-0,3,0,3,4-6,0-0,17,K.  O'Quinn,1,4,8,4,0,0,"December 28, 2017",400975265,0,Knicks,C
+4,1-2,11,0,2,4-11,0-0,32,F.  Ntilikina,1,4,9,3,3,1,"December 28, 2017",400975265,0,Knicks,PG
-5,0-0,1,0,1,0-1,2-3,9,R.  Baker,0,1,2,1,0,1,"December 28, 2017",400975265,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,W.  Hernangomez,,,,,,,"December 28, 2017",400975265,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,J.  Noah,,,,,,,"December 28, 2017",400975265,0,Knicks,C
,,,,,,,DNP-COACH'S DECISION,R.  Sessions,,,,,,,"December 28, 2017",400975265,0,Knicks,PG
+9,0-2,4,2,3,8-19,9-12,36,L.  Aldridge,2,1,25,5,0,1,"December 28, 2017",400975265,1,Spurs,PF
+26,0-0,0,0,6,4-4,8-8,29,K.  Anderson,2,3,16,8,1,1,"December 28, 2017",400975265,1,Spurs,SF
+11,1-2,7,0,9,7-11,2-3,26,P.  Gasol,2,2,17,11,0,0,"December 28, 2017",400975265,1,Spurs,C
+10,0-0,3,0,2,6-9,2-2,29,T.  Parker,0,3,14,2,1,1,"December 28, 2017",400975265,1,Spurs,PG
+16,5-8,2,1,2,5-8,0-0,22,D.  Green,0,2,15,2,0,0,"December 28, 2017",400975265,1,Spurs,SG
-3,0-1,2,1,3,2-7,2-4,17,R.  Gay,4,0,6,7,0,0,"December 28, 2017",400975265,0,Spurs,SF
+2,0-0,0,0,0,0-0,0-0,1,D.  Bertans,0,0,0,0,0,0,"December 28, 2017",400975265,0,Spurs,C
+3,0-0,1,0,1,3-4,2-7,9,D.  Murray,0,1,8,1,0,0,"December 28, 2017",400975265,0,Spurs,PG
-1,1-3,5,0,3,1-5,3-3,20,P.  Mills,0,0,6,3,0,3,"December 28, 2017",400975265,0,Spurs,PG
+0,2-4,1,0,2,4-9,0-0,28,B.  Forbes,0,4,10,2,0,0,"December 28, 2017",400975265,0,Spurs,SG
-12,0-0,3,0,1,1-3,0-0,20,M.  Ginobili,0,2,2,1,0,3,"December 28, 2017",400975265,0,Spurs,SG
-1,0-0,0,0,1,0-1,0-0,3,B.  Paul,0,0,0,1,0,0,"December 28, 2017",400975265,0,Spurs,SG
,,,,,,,DNP-COACH'S DECISION,J.  Lauvergne,,,,,,,"December 28, 2017",400975265,0,Spurs,C
+14,1-2,2,1,4,10-23,8-10,37,L.  Aldridge,2,2,29,6,1,0,"January 2, 2018",400975296,1,Spurs,PF
+4,3-8,4,0,6,8-20,6-7,31,K.  Leonard,2,3,25,8,4,3,"January 2, 2018",400975296,1,Spurs,SF
-7,1-3,1,1,4,2-9,6-8,27,P.  Gasol,4,0,11,8,0,1,"January 2, 2018",400975296,1,Spurs,C
+3,0-2,3,0,4,2-5,2-2,24,T.  Parker,0,2,6,4,0,2,"January 2, 2018",400975296,1,Spurs,PG
+3,0-1,2,0,2,0-1,0-0,14,D.  Green,0,0,0,2,1,0,"January 2, 2018",400975296,1,Spurs,SG
+6,0-0,2,1,5,0-3,1-2,28,K.  Anderson,1,2,1,6,1,1,"January 2, 2018",400975296,0,Spurs,SF
+3,2-5,0,0,2,3-6,2-2,18,D.  Bertans,2,3,10,4,0,0,"January 2, 2018",400975296,0,Spurs,C
+6,0-0,1,2,5,1-5,0-0,14,D.  Murray,3,1,2,8,2,0,"January 2, 2018",400975296,0,Spurs,PG
+9,1-2,1,0,0,1-3,1-1,22,P.  Mills,0,2,4,0,1,0,"January 2, 2018",400975296,0,Spurs,PG
+2,0-0,0,0,0,0-0,0-0,0,B.  Paul,0,0,0,0,0,0,"January 2, 2018",400975296,0,Spurs,SG
-2,0-1,0,0,0,0-1,0-0,2,B.  Forbes,0,0,0,0,0,0,"January 2, 2018",400975296,0,Spurs,SG
+4,2-3,2,0,4,4-6,2-2,24,M.  Ginobili,0,2,12,4,1,1,"January 2, 2018",400975296,0,Spurs,SG
,,,,,,,DNP-COACH'S DECISION,J.  Lauvergne,,,,,,,"January 2, 2018",400975296,0,Spurs,C
-12,0-1,1,2,5,5-19,3-4,36,K.  Porzingis,4,4,13,9,0,4,"January 2, 2018",400975296,1,Knicks,PF
-4,3-5,2,0,1,5-7,0-0,23,L.  Thomas,1,3,13,2,0,0,"January 2, 2018",400975296,1,Knicks,SF
-8,0-0,1,0,4,6-7,0-0,17,E.  Kanter,2,3,12,6,0,1,"January 2, 2018",400975296,1,Knicks,C
-5,0-2,5,0,4,3-10,4-5,33,J.  Jack,0,3,10,4,2,1,"January 2, 2018",400975296,1,Knicks,PG
-11,2-7,5,2,5,5-15,1-1,36,C.  Lee,0,2,13,5,1,3,"January 2, 2018",400975296,1,Knicks,SG
-9,0-2,2,0,2,1-3,2-2,21,D.  McDermott,1,1,4,3,0,2,"January 2, 2018",400975296,0,Knicks,SF
-2,1-2,2,1,7,7-13,3-4,26,M.  Beasley,2,1,18,9,0,1,"January 2, 2018",400975296,0,Knicks,SF
+7,0-0,2,2,4,1-4,0-0,14,K.  O'Quinn,2,2,2,6,2,0,"January 2, 2018",400975296,0,Knicks,C
+6,0-0,0,0,1,0-1,1-2,4,W.  Hernangomez,0,1,1,1,0,0,"January 2, 2018",400975296,0,Knicks,C
-7,0-0,0,0,0,0-1,0-0,2,J.  Noah,0,0,0,0,0,0,"January 2, 2018",400975296,0,Knicks,C
-6,1-2,1,0,2,1-4,0-0,16,F.  Ntilikina,0,2,3,2,0,2,"January 2, 2018",400975296,0,Knicks,PG
+5,0-0,0,0,2,1-2,0-0,9,R.  Sessions,0,0,2,2,0,0,"January 2, 2018",400975296,0,Knicks,PG
+1,0-1,0,0,1,0-1,0-0,3,D.  Dotson,0,1,0,1,0,0,"January 2, 2018",400975296,0,Knicks,SG
-16,1-4,1,2,6,5-13,5-6,36,K.  Porzingis,0,2,16,6,0,3,"January 3, 2018",400975302,1,Knicks,PF
-18,1-2,1,0,0,1-3,0-0,14,L.  Thomas,1,1,3,1,0,1,"January 3, 2018",400975302,1,Knicks,SF
-20,0-0,1,0,2,5-8,2-3,18,E.  Kanter,2,4,12,4,0,2,"January 3, 2018",400975302,1,Knicks,C
-17,0-1,4,0,1,5-11,0-2,28,J.  Jack,1,1,10,2,0,4,"January 3, 2018",400975302,1,Knicks,PG
-16,2-2,3,0,0,3-6,0-0,28,C.  Lee,0,0,8,0,2,1,"January 3, 2018",400975302,1,Knicks,SG
+2,1-2,3,2,8,8-14,3-3,25,M.  Beasley,1,1,20,9,2,2,"January 3, 2018",400975302,0,Knicks,SF
+2,1-3,0,0,2,3-8,3-3,25,D.  McDermott,1,4,10,3,0,0,"January 3, 2018",400975302,0,Knicks,SF
-1,0-0,2,1,8,6-10,1-1,24,K.  O'Quinn,2,4,13,10,1,0,"January 3, 2018",400975302,0,Knicks,C
-3,0-0,0,0,0,0-0,0-0,2,W.  Hernangomez,0,0,0,0,0,0,"January 3, 2018",400975302,0,Knicks,C
-1,1-3,1,0,1,3-7,0-0,20,F.  Ntilikina,0,1,7,1,1,1,"January 3, 2018",400975302,0,Knicks,PG
+1,0-1,3,0,0,2-5,0-0,19,R.  Baker,0,2,4,0,1,0,"January 3, 2018",400975302,0,Knicks,SG
-3,0-1,0,0,0,0-1,0-0,2,D.  Dotson,0,0,0,0,0,0,"January 3, 2018",400975302,0,Knicks,SG
,,,,,,,DNP-COACH'S DECISION,R.  Sessions,,,,,,,"January 3, 2018",400975302,0,Knicks,PG
+28,1-4,1,0,11,5-9,0-0,33,M.  Morris,0,3,11,11,1,2,"January 3, 2018",400975302,1,Wizards,PF
+20,2-6,3,1,3,3-9,0-0,34,O.  Porter J,1,0,8,4,3,0,"January 3, 2018",400975302,1,Wizards,SF
+24,0-0,2,1,7,9-10,3-7,29,M.  Gortat,1,4,21,8,1,3,"January 3, 2018",400975302,1,Wizards,C
+27,1-3,9,1,2,9-18,6-9,34,J.  Wall,1,0,25,3,1,3,"January 3, 2018",400975302,1,Wizards,PG
+25,2-4,6,0,4,11-14,3-4,36,B.  Beal,0,1,27,4,3,1,"January 3, 2018",400975302,1,Wizards,SG
-10,1-1,1,0,1,2-4,0-0,15,M.  Scott,0,5,5,1,0,1,"January 3, 2018",400975302,0,Wizards,PF
-2,0-2,0,1,2,3-7,0-0,14,K.  Oubre J,1,4,6,3,0,0,"January 3, 2018",400975302,0,Wizards,SF
-6,0-0,0,1,2,2-3,4-6,19,I.  Mahinmi,1,3,8,3,0,2,"January 3, 2018",400975302,0,Wizards,C
-9,2-2,1,0,1,4-5,0-0,14,T.  Satoransky,1,1,10,2,0,0,"January 3, 2018",400975302,0,Wizards,SG
-7,0-1,4,0,3,0-2,0-0,12,J.  Meeks,0,0,0,3,0,0,"January 3, 2018",400975302,0,Wizards,SG
,,,,,,,DNP-COACH'S DECISION,J.  Smith,,,,,,,"January 3, 2018",400975302,0,Wizards,PF
,,,,,,,DNP-COACH'S DECISION,T.  Frazier,,,,,,,"January 3, 2018",400975302,0,Wizards,PG
+5,1-3,1,3,1,6-14,5-7,31,K.  Porzingis,1,5,18,2,1,1,"January 19, 2018",400975418,1,Knicks,PF
+7,6-7,3,0,5,11-17,3-5,27,T.  Hardaway J,0,0,31,5,0,2,"January 19, 2018",400975418,1,Knicks,SF
+19,0-0,3,1,5,5-13,2-3,26,E.  Kanter,4,3,12,9,1,0,"January 19, 2018",400975418,1,Knicks,C
+15,0-1,6,0,1,3-6,0-0,28,J.  Jack,0,3,6,1,0,1,"January 19, 2018",400975418,1,Knicks,PG
+10,2-3,1,0,5,6-13,4-4,36,C.  Lee,0,2,18,5,2,0,"January 19, 2018",400975418,1,Knicks,SG
-10,0-1,2,1,4,5-13,0-0,24,M.  Beasley,1,3,10,5,0,1,"January 19, 2018",400975418,0,Knicks,SF
-8,0-1,0,0,3,1-3,0-0,13,D.  McDermott,0,0,2,3,0,0,"January 19, 2018",400975418,0,Knicks,SF
-6,1-1,0,0,0,3-3,0-0,7,L.  Thomas,0,3,7,0,0,0,"January 19, 2018",400975418,0,Knicks,SF
-9,0-0,3,1,1,1-1,2-2,15,K.  O'Quinn,1,4,4,2,0,2,"January 19, 2018",400975418,0,Knicks,C
-7,1-1,2,0,2,3-4,0-0,15,T.  Burke,0,2,7,2,1,2,"January 19, 2018",400975418,0,Knicks,PG
+0,0-2,2,0,2,0-2,2-2,13,R.  Baker,0,0,2,2,1,1,"January 19, 2018",400975418,0,Knicks,SG
-6,0-0,0,0,0,0-0,0-0,5,F.  Ntilikina,0,1,0,0,0,2,"January 19, 2018",400975418,0,Knicks,G
,,,,,,,DNP-COACH'S DECISION,W.  Hernangomez,,,,,,,"January 19, 2018",400975418,0,Knicks,C
-15,0-1,1,0,3,3-8,1-2,27,D.  Favors,4,1,7,7,0,2,"January 19, 2018",400975418,1,Jazz,PF
+0,0-0,1,3,9,7-10,9-15,30,R.  Gobert,5,5,23,14,0,3,"January 19, 2018",400975418,1,Jazz,C
