+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
,,,,,,,Did not play,S.  Randolph,,,,,,,"November 18, 2005",251118014,0,76ers,PF
,,,,,,,Did not play,J.  Thomas,,,,,,,"November 18, 2005",251118014,0,76ers,SF
,,,,,,,Did not play,L.  Williams,,,,,,,"November 18, 2005",251118014,0,76ers,SG
--,0-0,0,0,10,2-7,2-4,36,U.  Haslem,2,1,6,12,0,1,"November 18, 2005",251118014,1,Heat,PF
--,4-6,4,2,5,4-7,0-0,46,J.  Posey,2,5,12,7,1,0,"November 18, 2005",251118014,1,Heat,SF
--,0-0,0,2,5,5-8,3-5,29,A.  Mourning,2,5,13,7,0,3,"November 18, 2005",251118014,1,Heat,C
--,0-3,3,0,2,3-10,3-4,42,G.  Payton,2,4,9,4,0,8,"November 18, 2005",251118014,1,Heat,PG
--,0-3,10,1,6,12-27,8-9,43,D.  Wade,3,3,32,9,3,2,"November 18, 2005",251118014,1,Heat,SG
--,3-5,2,0,2,11-13,1-2,31,A.  Walker,5,3,26,7,2,1,"November 18, 2005",251118014,0,Heat,PF
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"November 18, 2005",251118014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,M.  Doleac,0,0,0,0,0,0,"November 18, 2005",251118014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,J.  Williams,0,0,0,0,0,0,"November 18, 2005",251118014,0,Heat,PG
--,2-3,1,0,0,2-6,2-2,14,J.  Kapono,0,3,8,0,0,2,"November 18, 2005",251118014,0,Heat,SG
,,,,,,,Did not play,W.  Simien,,,,,,,"November 18, 2005",251118014,0,Heat,PF
,,,,,,,Did not play,D.  Wright,,,,,,,"November 18, 2005",251118014,0,Heat,SF
,,,,,,,Did not play,S.  Anderson,,,,,,,"November 18, 2005",251118014,0,Heat,SF
,,,,,,,Did not play,E.  Barron,,,,,,,"November 18, 2005",251118014,0,Heat,C
,,,,,,,Did not play,G.  Fitch,,,,,,,"November 18, 2005",251118014,0,Heat,G
--,0-0,1,0,2,3-4,0-0,21,U.  Haslem,1,4,6,3,1,1,"November 20, 2005",251120028,1,Heat,PF
--,3-9,1,0,1,4-12,0-0,35,J.  Posey,0,5,11,1,0,0,"November 20, 2005",251120028,1,Heat,SF
--,0-0,0,4,4,4-6,3-6,35,A.  Mourning,3,4,11,7,0,4,"November 20, 2005",251120028,1,Heat,C
--,0-4,7,0,3,2-10,2-2,38,G.  Payton,0,3,6,3,1,0,"November 20, 2005",251120028,1,Heat,PG
--,1-4,9,0,6,14-29,4-7,41,D.  Wade,2,2,33,8,1,3,"November 20, 2005",251120028,1,Heat,SG
--,0-0,0,0,1,0-2,0-0,9,W.  Simien,2,4,0,3,0,1,"November 20, 2005",251120028,0,Heat,PF
--,3-8,2,0,4,6-14,0-0,31,A.  Walker,0,1,15,4,1,2,"November 20, 2005",251120028,0,Heat,PF
--,0-0,0,0,6,3-3,3-3,14,D.  Wright,0,2,9,6,1,1,"November 20, 2005",251120028,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"November 20, 2005",251120028,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,M.  Doleac,0,0,0,0,0,0,"November 20, 2005",251120028,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,J.  Williams,0,0,0,0,0,0,"November 20, 2005",251120028,0,Heat,PG
--,1-2,0,0,3,1-3,0-0,15,J.  Kapono,1,2,3,4,0,1,"November 20, 2005",251120028,0,Heat,SG
,,,,,,,Did not play,S.  Anderson,,,,,,,"November 20, 2005",251120028,0,Heat,SF
,,,,,,,Did not play,E.  Barron,,,,,,,"November 20, 2005",251120028,0,Heat,C
,,,,,,,Did not play,G.  Fitch,,,,,,,"November 20, 2005",251120028,0,Heat,G
--,0-0,0,3,8,11-20,5-6,43,C.  Bosh,4,4,27,12,1,3,"November 20, 2005",251120028,1,Raptors,PF
--,0-0,1,0,4,1-2,0-2,20,R.  Araujo,2,2,2,6,0,2,"November 20, 2005",251120028,1,Raptors,C
--,5-9,6,0,2,7-16,6-7,41,M.  James,1,3,25,3,0,3,"November 20, 2005",251120028,1,Raptors,PG
--,2-6,1,0,2,3-9,0-0,28,M.  Peterson,2,1,8,4,1,0,"November 20, 2005",251120028,1,Raptors,SG
--,1-3,6,1,4,5-11,11-13,29,J.  Rose,0,1,22,4,1,1,"November 20, 2005",251120028,1,Raptors,SG
--,0-0,0,0,0,0-0,0-0,0,P.  Sow,0,0,0,0,0,0,"November 20, 2005",251120028,0,Raptors,PF
--,0-1,0,1,7,4-11,0-2,28,C.  Villanueva,5,3,8,12,0,0,"November 20, 2005",251120028,0,Raptors,PF
--,0-0,0,0,0,0-0,0-0,0,E.  Williams,0,0,0,0,0,0,"November 20, 2005",251120028,0,Raptors,PF
--,0-1,1,0,3,1-6,1-2,20,J.  Graham,0,3,3,3,0,1,"November 20, 2005",251120028,0,Raptors,SF
--,0-1,0,0,0,2-3,0-0,5,M.  Bonner,0,3,4,0,0,0,"November 20, 2005",251120028,0,Raptors,C
--,0-0,0,0,0,0-0,0-0,0,D.  Martin,0,0,0,0,0,0,"November 20, 2005",251120028,0,Raptors,PG
--,0-0,9,0,2,3-4,2-3,26,J.  Calderon,1,1,8,3,1,2,"November 20, 2005",251120028,0,Raptors,PG
--,0-0,0,0,0,0-0,0-0,0,A.  Williams,0,0,0,0,0,0,"November 20, 2005",251120028,0,Raptors,PG
,,,,,,,Did not play,A.  Williams,,,,,,,"November 20, 2005",251120028,0,Raptors,C
,,,,,,,Did not play,L.  Woods,,,,,,,"November 20, 2005",251120028,0,Raptors,C
--,0-0,1,0,6,6-14,4-5,33,Z.  Randolph,2,2,16,8,0,1,"November 23, 2005",251123014,1,Trail Blazers,PF
--,0-1,2,2,3,7-15,5-7,36,D.  Miles,2,1,19,5,0,3,"November 23, 2005",251123014,1,Trail Blazers,SF
--,1-2,0,0,5,4-6,0-0,23,S.  Monia,1,4,9,6,0,1,"November 23, 2005",251123014,1,Trail Blazers,SF
--,0-0,1,3,3,0-2,0-0,18,J.  Przybilla,0,4,0,3,0,3,"November 23, 2005",251123014,1,Trail Blazers,C
--,0-1,3,0,1,1-5,1-1,20,S.  Telfair,0,2,3,1,0,2,"November 23, 2005",251123014,1,Trail Blazers,PG
--,0-0,0,1,0,0-1,0-0,6,V.  Khryapa,0,1,0,0,0,1,"November 23, 2005",251123014,0,Trail Blazers,PF
--,0-0,0,0,0,0-0,0-0,0,R.  Patterson,0,0,0,0,0,0,"November 23, 2005",251123014,0,Trail Blazers,PF
--,3-4,0,0,1,5-7,0-0,7,M.  Webster,0,1,13,1,1,1,"November 23, 2005",251123014,0,Trail Blazers,SF
--,0-1,2,0,2,2-7,0-0,22,T.  Outlaw,0,1,4,2,2,1,"November 23, 2005",251123014,0,Trail Blazers,SF
--,0-0,0,0,0,0-0,0-0,0,S.  Ha,0,0,0,0,0,0,"November 23, 2005",251123014,0,Trail Blazers,C
--,0-0,0,1,2,2-2,0-2,23,T.  Ratliff,0,2,4,2,0,0,"November 23, 2005",251123014,0,Trail Blazers,C
--,0-2,4,0,5,3-7,0-0,24,J.  Jack,0,1,6,5,0,2,"November 23, 2005",251123014,0,Trail Blazers,PG
--,0-0,3,0,1,0-0,0-0,6,S.  Blake,0,1,0,1,1,0,"November 23, 2005",251123014,0,Trail Blazers,PG
--,0-0,0,0,0,0-0,0-0,0,C.  Smith,0,0,0,0,0,0,"November 23, 2005",251123014,0,Trail Blazers,SG
--,1-1,0,0,1,2-7,0-0,21,J.  Dixon,0,0,5,1,0,0,"November 23, 2005",251123014,0,Trail Blazers,SG
--,0-0,1,0,5,2-8,3-3,30,U.  Haslem,0,2,7,5,0,1,"November 23, 2005",251123014,1,Heat,PF
--,3-4,0,1,5,4-6,1-2,32,J.  Posey,0,2,12,5,0,0,"November 23, 2005",251123014,1,Heat,SF
--,0-0,0,3,1,4-8,2-2,19,A.  Mourning,0,3,10,1,0,1,"November 23, 2005",251123014,1,Heat,C
--,2-6,4,1,2,7-16,0-0,32,J.  Williams,0,0,16,2,0,0,"November 23, 2005",251123014,1,Heat,PG
--,0-0,4,0,8,7-13,5-6,32,D.  Wade,3,1,19,11,2,2,"November 23, 2005",251123014,1,Heat,SG
--,0-0,0,0,3,3-6,2-2,24,W.  Simien,0,4,8,3,0,1,"November 23, 2005",251123014,0,Heat,PF
--,2-4,4,1,4,5-10,0-0,24,A.  Walker,2,0,12,6,0,2,"November 23, 2005",251123014,0,Heat,PF
--,0-0,0,0,1,0-1,0-0,5,D.  Wright,0,0,0,1,0,0,"November 23, 2005",251123014,0,Heat,SF
--,0-0,1,0,0,0-0,0-0,3,S.  Anderson,0,0,0,0,0,1,"November 23, 2005",251123014,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"November 23, 2005",251123014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"November 23, 2005",251123014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,M.  Doleac,0,0,0,0,0,0,"November 23, 2005",251123014,0,Heat,C
--,0-0,3,0,1,2-3,2-2,24,G.  Payton,0,0,6,1,0,1,"November 23, 2005",251123014,0,Heat,PG
--,2-2,0,0,4,2-4,0-0,13,J.  Kapono,1,1,6,5,0,1,"November 23, 2005",251123014,0,Heat,SG
--,0-0,1,0,0,2-2,0-0,3,G.  Fitch,1,0,4,1,0,1,"November 23, 2005",251123014,0,Heat,G
--,0-0,0,0,5,2-10,2-2,34,U.  Haslem,3,1,6,8,2,1,"November 26, 2005",251126019,1,Heat,PF
--,0-2,0,0,2,0-3,1-1,22,J.  Posey,1,5,1,3,1,1,"November 26, 2005",251126019,1,Heat,SF
--,0-0,0,4,11,4-10,7-12,39,A.  Mourning,10,3,15,21,0,4,"November 26, 2005",251126019,1,Heat,C
--,2-9,3,0,2,6-16,0-0,40,J.  Williams,0,1,14,2,1,1,"November 26, 2005",251126019,1,Heat,PG
--,0-0,4,2,5,8-20,5-10,40,D.  Wade,1,3,21,6,0,4,"November 26, 2005",251126019,1,Heat,SG
--,0-0,0,0,1,0-2,0-0,7,W.  Simien,0,4,0,1,0,2,"November 26, 2005",251126019,0,Heat,PF
--,1-3,3,2,3,3-10,2-2,28,A.  Walker,3,3,9,6,1,1,"November 26, 2005",251126019,0,Heat,PF
--,0-0,0,0,0,0-1,0-0,4,D.  Wright,0,2,0,0,0,0,"November 26, 2005",251126019,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"November 26, 2005",251126019,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"November 26, 2005",251126019,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,M.  Doleac,0,0,0,0,0,0,"November 26, 2005",251126019,0,Heat,C
--,2-3,3,0,1,2-4,2-2,19,G.  Payton,1,1,8,2,1,1,"November 26, 2005",251126019,0,Heat,PG
--,1-4,0,0,2,1-5,0-0,7,J.  Kapono,0,5,3,2,0,0,"November 26, 2005",251126019,0,Heat,SG
,,,,,,,Did not play,S.  Anderson,,,,,,,"November 26, 2005",251126019,0,Heat,SF
,,,,,,,Did not play,G.  Fitch,,,,,,,"November 26, 2005",251126019,0,Heat,G
--,0-2,0,0,4,4-14,10-10,37,H.  Turkoglu,0,1,18,4,1,1,"November 26, 2005",251126019,1,Magic,SF
--,0-1,0,1,2,4-8,0-0,25,T.  Battie,3,2,8,5,1,0,"November 26, 2005",251126019,1,Magic,C
--,0-0,0,4,12,7-14,1-3,32,D.  Howard,4,5,15,16,0,3,"November 26, 2005",251126019,1,Magic,C
--,0-1,4,0,6,3-8,4-5,37,S.  Francis,0,3,10,6,1,2,"November 26, 2005",251126019,1,Magic,PG
--,0-0,2,1,0,3-12,6-8,39,D.  Stevenson,1,3,12,1,0,1,"November 26, 2005",251126019,1,Magic,SG
--,1-2,0,0,1,2-3,0-0,16,P.  Garrity,2,3,5,3,0,1,"November 26, 2005",251126019,0,Magic,PF
--,0-0,0,0,0,3-6,1-2,13,S.  Augmon,3,0,7,3,2,0,"November 26, 2005",251126019,0,Magic,SF
--,0-0,0,0,0,0-0,0-0,0,G.  Hill,0,0,0,0,0,0,"November 26, 2005",251126019,0,Magic,SF
--,0-0,0,0,6,0-4,0-0,17,K.  Cato,2,2,0,8,0,1,"November 26, 2005",251126019,0,Magic,C
--,0-1,5,0,0,1-8,3-4,23,J.  Nelson,1,1,5,1,0,2,"November 26, 2005",251126019,0,Magic,PG
--,0-0,0,0,0,0-0,0-0,0,T.  Diener,0,0,0,0,0,0,"November 26, 2005",251126019,0,Magic,PG
--,0-0,0,0,0,0-0,0-0,0,K.  Dooling,0,0,0,0,0,0,"November 26, 2005",251126019,0,Magic,PG
,,,,,,,Did not play,B.  Outlaw,,,,,,,"November 26, 2005",251126019,0,Magic,PF
,,,,,,,Did not play,T.  Morris,,,,,,,"November 26, 2005",251126019,0,Magic,F
,,,,,,,Did not play,M.  Kasun,,,,,,,"November 26, 2005",251126019,0,Magic,C
--,0-0,2,0,1,1-4,0-0,22,A.  Davis,2,3,2,3,0,1,"November 28, 2005",251128014,1,Knicks,PF
--,0-0,0,1,3,6-16,0-1,34,C.  Frye,0,4,12,3,0,0,"November 28, 2005",251128014,1,Knicks,PF
--,2-3,0,0,6,3-10,1-3,25,Q.  Richardson,0,1,9,6,0,0,"November 28, 2005",251128014,1,Knicks,SF
--,0-0,1,0,1,3-3,0-2,21,T.  Ariza,1,4,6,2,2,1,"November 28, 2005",251128014,1,Knicks,SF
--,0-1,6,0,2,6-14,7-9,35,S.  Marbury,1,1,19,3,1,2,"November 28, 2005",251128014,1,Knicks,PG
--,0-0,0,0,2,2-3,0-0,10,D.  Lee,1,3,4,3,0,1,"November 28, 2005",251128014,0,Knicks,PF
--,0-0,1,0,2,0-3,0-0,12,M.  Rose,1,1,0,3,0,0,"November 28, 2005",251128014,0,Knicks,PF
--,0-0,1,0,1,4-6,1-1,17,M.  Taylor,1,3,9,2,0,3,"November 28, 2005",251128014,0,Knicks,PF
--,0-0,0,0,0,0-0,0-0,0,A.  Hardaway,0,0,0,0,0,0,"November 28, 2005",251128014,0,Knicks,SF
--,0-0,0,0,0,0-0,0-0,0,M.  Barnes,0,0,0,0,0,0,"November 28, 2005",251128014,0,Knicks,SF
--,0-0,2,1,4,2-5,0-0,14,J.  Butler,1,1,4,5,0,1,"November 28, 2005",251128014,0,Knicks,C
--,0-0,0,0,0,0-0,0-0,0,J.  James,0,0,0,0,0,0,"November 28, 2005",251128014,0,Knicks,C
--,2-3,3,0,1,7-12,0-1,26,N.  Robinson,1,1,16,2,0,1,"November 28, 2005",251128014,0,Knicks,PG
--,2-3,3,0,2,5-6,1-1,23,J.  Crawford,1,4,13,3,0,2,"November 28, 2005",251128014,0,Knicks,SG
,,,,,,,Did not play,E.  Curry,,,,,,,"November 28, 2005",251128014,0,Knicks,C
--,0-0,2,0,11,5-11,0-0,37,U.  Haslem,1,2,10,12,0,2,"November 28, 2005",251128014,1,Heat,PF
--,5-9,2,1,5,6-12,2-2,39,J.  Posey,0,2,19,5,2,1,"November 28, 2005",251128014,1,Heat,SF
--,0-0,1,9,3,3-4,3-3,24,A.  Mourning,4,2,9,7,1,0,"November 28, 2005",251128014,1,Heat,C
--,1-3,6,0,2,7-10,3-3,32,J.  Williams,0,0,18,2,0,1,"November 28, 2005",251128014,1,Heat,PG
--,0-1,5,2,1,9-19,15-18,34,D.  Wade,2,3,33,3,3,1,"November 28, 2005",251128014,1,Heat,SG
--,0-0,0,0,0,0-0,0-0,0,W.  Simien,0,0,0,0,0,0,"November 28, 2005",251128014,0,Heat,PF
--,1-3,2,1,5,3-9,2-2,22,A.  Walker,1,2,9,6,0,1,"November 28, 2005",251128014,0,Heat,PF
--,0-0,0,0,0,0-1,0-0,7,D.  Wright,0,1,0,0,0,1,"November 28, 2005",251128014,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"November 28, 2005",251128014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"November 28, 2005",251128014,0,Heat,C
--,0-0,0,0,1,1-4,2-2,20,M.  Doleac,3,3,4,4,0,2,"November 28, 2005",251128014,0,Heat,C
--,0-1,1,0,2,1-3,1-2,23,G.  Payton,0,1,3,2,1,1,"November 28, 2005",251128014,0,Heat,PG
--,0-1,0,0,0,0-1,2-2,2,G.  Fitch,0,0,2,0,0,0,"November 28, 2005",251128014,0,Heat,G
,,,,,,,Did not play,S.  Anderson,,,,,,,"November 28, 2005",251128014,0,Heat,SF
,,,,,,,Did not play,J.  Kapono,,,,,,,"November 28, 2005",251128014,0,Heat,SG
--,0-0,1,0,5,4-8,4-4,33,U.  Haslem,3,3,12,8,2,2,"December 2, 2005",251202023,1,Heat,PF
--,3-7,0,1,4,3-7,0-0,34,J.  Posey,0,3,9,4,1,1,"December 2, 2005",251202023,1,Heat,SF
--,0-0,0,7,4,5-9,2-2,34,A.  Mourning,2,3,12,6,0,4,"December 2, 2005",251202023,1,Heat,C
--,4-8,8,0,2,7-14,2-2,42,J.  Williams,0,2,20,2,2,4,"December 2, 2005",251202023,1,Heat,PG
--,0-0,7,1,4,11-22,5-6,35,D.  Wade,1,5,27,5,1,3,"December 2, 2005",251202023,1,Heat,SG
--,3-4,3,2,4,4-7,0-0,24,A.  Walker,0,3,11,4,0,2,"December 2, 2005",251202023,0,Heat,PF
--,0-1,0,1,4,1-3,0-0,14,S.  Anderson,0,0,2,4,1,1,"December 2, 2005",251202023,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"December 2, 2005",251202023,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"December 2, 2005",251202023,0,Heat,C
--,0-0,0,0,2,0-0,0-0,5,M.  Doleac,0,1,0,2,0,1,"December 2, 2005",251202023,0,Heat,C
--,1-1,4,0,4,1-4,2-4,19,G.  Payton,1,1,5,5,0,0,"December 2, 2005",251202023,0,Heat,PG
--,0-0,0,0,0,0-0,0-0,0,G.  Fitch,0,0,0,0,0,0,"December 2, 2005",251202023,0,Heat,G
,,,,,,,Did not play,W.  Simien,,,,,,,"December 2, 2005",251202023,0,Heat,PF
,,,,,,,Did not play,D.  Wright,,,,,,,"December 2, 2005",251202023,0,Heat,SF
,,,,,,,Did not play,J.  Kapono,,,,,,,"December 2, 2005",251202023,0,Heat,SG
--,0-0,3,0,2,5-11,4-4,33,S.  Abdur-Rahim,1,3,14,3,0,0,"December 2, 2005",251202023,1,Kings,PF
--,2-7,3,0,4,3-16,3-3,40,P.  Stojakovic,0,0,11,4,0,0,"December 2, 2005",251202023,1,Kings,SF
--,0-3,5,0,14,7-15,4-4,40,B.  Miller,1,4,18,15,1,4,"December 2, 2005",251202023,1,Kings,C
--,1-5,9,0,0,7-15,1-3,40,M.  Bibby,1,4,16,1,0,2,"December 2, 2005",251202023,1,Kings,PG
--,0-0,2,3,4,7-13,2-3,37,B.  Wells,1,4,16,5,4,4,"December 2, 2005",251202023,1,Kings,SG
--,0-0,2,1,3,4-7,0-0,22,K.  Thomas,3,2,8,6,0,2,"December 2, 2005",251202023,0,Kings,PF
--,0-0,0,0,0,0-0,0-0,0,J.  Sampson,0,0,0,0,0,0,"December 2, 2005",251202023,0,Kings,C
--,0-0,2,0,0,0-1,0-0,11,J.  Hart,0,2,0,0,1,1,"December 2, 2005",251202023,0,Kings,PG
--,0-0,2,1,1,2-5,0-0,15,F.  Garcia,1,2,4,2,2,1,"December 2, 2005",251202023,0,Kings,SG
,,,,,,,Did not play,C.  Williamson,,,,,,,"December 2, 2005",251202023,0,Kings,PF
,,,,,,,Did not play,B.  Skinner,,,,,,,"December 2, 2005",251202023,0,Kings,PF
,,,,,,,Did not play,R.  Price,,,,,,,"December 2, 2005",251202023,0,Kings,PG
,,,,,,,Did not play,K.  Martin,,,,,,,"December 2, 2005",251202023,0,Kings,SG
--,0-0,0,0,2,4-7,0-0,29,U.  Haslem,4,5,8,6,2,1,"December 7, 2005",251207024,1,Heat,PF
--,2-2,0,0,6,2-2,0-0,21,J.  Posey,0,2,6,6,1,3,"December 7, 2005",251207024,1,Heat,SF
--,0-0,0,0,4,3-6,1-3,30,A.  Mourning,3,4,7,7,0,2,"December 7, 2005",251207024,1,Heat,C
--,1-3,2,1,0,2-7,4-4,25,J.  Williams,1,1,9,1,3,1,"December 7, 2005",251207024,1,Heat,PG
--,0-1,10,0,4,8-20,15-17,40,D.  Wade,2,4,31,6,1,5,"December 7, 2005",251207024,1,Heat,SG
--,0-0,1,0,2,1-3,0-0,6,W.  Simien,1,1,2,3,0,0,"December 7, 2005",251207024,0,Heat,PF
--,1-2,1,0,3,3-15,3-4,26,A.  Walker,0,1,10,3,1,2,"December 7, 2005",251207024,0,Heat,PF
--,0-0,0,0,0,0-0,0-0,0,D.  Wright,0,0,0,0,0,0,"December 7, 2005",251207024,0,Heat,SF
--,0-1,0,0,1,0-1,0-0,9,S.  Anderson,0,1,0,1,0,1,"December 7, 2005",251207024,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"December 7, 2005",251207024,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,S.  O'Neal,0,0,0,0,0,0,"December 7, 2005",251207024,0,Heat,C
--,0-0,0,0,1,1-3,0-0,5,M.  Doleac,0,1,2,1,0,0,"December 7, 2005",251207024,0,Heat,C
--,0-1,1,0,3,2-4,0-0,23,G.  Payton,0,1,4,3,0,0,"December 7, 2005",251207024,0,Heat,PG
--,1-3,1,0,2,2-8,0-0,25,J.  Kapono,1,2,5,3,1,2,"December 7, 2005",251207024,0,Heat,SG
--,0-0,0,0,0,0-2,0-0,1,G.  Fitch,0,0,0,0,0,0,"December 7, 2005",251207024,0,Heat,G
--,2-7,1,0,1,4-9,0-0,32,B.  Bowen,0,5,10,1,1,0,"December 7, 2005",251207024,1,Spurs,SF
--,0-0,3,4,11,11-18,6-9,37,T.  Duncan,5,4,28,16,3,3,"December 7, 2005",251207024,1,Spurs,C
--,0-0,1,0,1,4-5,1-2,22,R.  Nesterovic,2,4,9,3,0,0,"December 7, 2005",251207024,1,Spurs,C
--,0-1,11,0,1,5-12,4-5,35,T.  Parker,1,0,14,2,2,5,"December 7, 2005",251207024,1,Spurs,PG
--,1-4,2,0,2,10-16,6-7,32,M.  Ginobili,0,4,27,2,2,2,"December 7, 2005",251207024,1,Spurs,SG
--,0-1,0,1,4,0-2,0-0,18,R.  Horry,0,6,0,4,1,0,"December 7, 2005",251207024,0,Spurs,PF
--,0-0,0,0,0,0-0,0-0,0,S.  Marks,0,0,0,0,0,0,"December 7, 2005",251207024,0,Spurs,PF
--,0-0,1,0,1,0-0,0-0,2,F.  Oberto,0,0,0,1,0,1,"December 7, 2005",251207024,0,Spurs,C
--,0-0,1,1,0,1-5,0-0,13,N.  Mohammed,2,2,2,2,0,2,"December 7, 2005",251207024,0,Spurs,C
--,0-0,0,0,0,0-0,0-0,1,B.  Udrih,0,0,0,0,0,0,"December 7, 2005",251207024,0,Spurs,PG
--,0-2,1,0,5,0-2,0-0,12,N.  Van Exel,0,0,0,5,0,0,"December 7, 2005",251207024,0,Spurs,PG
--,0-1,2,0,1,0-1,0-0,11,B.  Barry,0,0,0,1,1,1,"December 7, 2005",251207024,0,Spurs,SG
--,0-2,1,0,4,3-11,2-2,24,M.  Finley,0,0,8,4,1,1,"December 7, 2005",251207024,0,Spurs,SG
--,0-3,2,0,10,3-17,0-0,44,A.  Jamison,1,2,6,11,0,1,"December 11, 2005",251211014,1,Wizards,PF
--,0-0,1,1,2,1-1,0-0,16,J.  Jeffries,1,3,2,3,0,0,"December 11, 2005",251211014,1,Wizards,PF
--,0-2,0,0,0,2-7,0-0,18,J.  Hayes,3,4,4,3,2,3,"December 11, 2005",251211014,1,Wizards,SF
--,0-0,1,1,4,2-5,0-2,31,B.  Haywood,3,5,4,7,0,1,"December 11, 2005",251211014,1,Wizards,C
--,1-11,6,1,2,5-24,13-14,47,G.  Arenas,1,3,24,3,0,3,"December 11, 2005",251211014,1,Wizards,PG
--,0-0,0,0,2,0-1,2-4,15,M.  Ruffin,1,2,2,3,0,0,"December 11, 2005",251211014,0,Wizards,PF
--,0-0,3,1,8,14-22,0-1,38,C.  Butler,2,6,28,10,0,1,"December 11, 2005",251211014,0,Wizards,SF
--,0-0,0,0,0,0-0,0-0,0,P.  Ramos,0,0,0,0,0,0,"December 11, 2005",251211014,0,Wizards,C
--,0-0,0,0,0,0-0,0-0,0,A.  Blatche,0,0,0,0,0,0,"December 11, 2005",251211014,0,Wizards,C
--,0-0,1,3,5,1-3,3-4,25,E.  Thomas,1,5,5,6,0,1,"December 11, 2005",251211014,0,Wizards,C
--,0-0,0,0,0,0-0,0-0,0,D.  Taylor,0,0,0,0,0,0,"December 11, 2005",251211014,0,Wizards,PG
--,6-8,4,0,2,8-13,4-4,32,C.  Atkins,0,3,26,2,3,3,"December 11, 2005",251211014,0,Wizards,PG
--,0-0,0,0,0,0-0,0-0,0,A.  Daniels,0,0,0,0,0,0,"December 11, 2005",251211014,0,Wizards,PG
,,,,,,,Did not play,A.  Storey,,,,,,,"December 11, 2005",251211014,0,Wizards,SF
,,,,,,,Did not play,C.  Booth,,,,,,,"December 11, 2005",251211014,0,Wizards,C
--,0-0,0,1,3,5-12,1-2,43,U.  Haslem,5,2,11,8,1,0,"December 11, 2005",251211014,1,Heat,PF
--,1-5,0,0,2,1-7,2-2,36,J.  Posey,1,4,5,3,0,2,"December 11, 2005",251211014,1,Heat,SF
--,0-0,0,4,2,2-4,0-0,22,A.  Mourning,2,3,4,4,0,2,"December 11, 2005",251211014,1,Heat,C
--,3-7,3,0,6,6-11,6-6,46,G.  Payton,1,4,21,7,2,2,"December 11, 2005",251211014,1,Heat,PG
--,0-1,8,1,7,15-27,11-13,47,D.  Wade,3,3,41,10,4,2,"December 11, 2005",251211014,1,Heat,SG
--,0-0,0,0,0,0-0,0-0,2,W.  Simien,0,0,0,0,0,0,"December 11, 2005",251211014,0,Heat,PF
--,1-2,2,0,6,2-8,2-6,28,A.  Walker,0,3,7,6,0,1,"December 11, 2005",251211014,0,Heat,PF
--,0-0,0,0,0,0-0,0-0,0,D.  Wright,0,0,0,0,0,0,"December 11, 2005",251211014,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,2,S.  Anderson,0,0,0,0,0,0,"December 11, 2005",251211014,0,Heat,SF
--,0-0,0,0,0,0-0,0-0,0,E.  Barron,0,0,0,0,0,0,"December 11, 2005",251211014,0,Heat,C
--,0-0,1,1,10,2-7,6-16,23,S.  O'Neal,1,6,10,11,0,4,"December 11, 2005",251211014,0,Heat,C
--,0-0,0,0,0,0-0,0-0,0,J.  Williams,0,0,0,0,0,0,"December 11, 2005",251211014,0,Heat,PG
--,0-0,0,0,1,0-0,0-0,2,J.  Kapono,0,1,0,1,0,1,"December 11, 2005",251211014,0,Heat,SG
--,1-5,1,0,0,2-7,0-0,15,G.  Fitch,0,2,5,0,1,1,"December 11, 2005",251211014,0,Heat,G
,,,,,,,Did not play,M.  Doleac,,,,,,,"December 11, 2005",251211014,0,Heat,C
--,2-6,1,0,4,5-11,0-0,21,A.  Walker,0,4,12,4,0,1,"December 14, 2005",251214015,1,Heat,PF
