+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,Pos,REB,STL,TO,date,game_id,starter,team
+19,2-2,2,0,3,4-6,0-0,25,A.  Wright,0,4,10,SF,3,1,1,"March 31, 2009",290331016,1,Mavericks
+19,0-1,0,0,10,11-19,1-1,32,D.  Nowitzki,2,1,23,C,12,1,2,"March 31, 2009",290331016,1,Mavericks
+5,0-0,0,1,4,2-3,0-2,24,E.  Dampier,1,3,4,C,5,1,0,"March 31, 2009",290331016,1,Mavericks
+8,2-4,13,0,1,3-6,0-0,27,J.  Kidd,0,2,8,PG,1,1,2,"March 31, 2009",290331016,1,Mavericks
+1,0-0,1,0,3,3-5,2-3,16,B.  Bass,1,1,8,PF,4,1,1,"March 31, 2009",290331016,0,Mavericks
+26,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"March 31, 2009",290331016,0,Mavericks
+18,0-1,2,2,5,4-6,3-3,20,J.  Singleton,2,2,11,SF,7,1,0,"March 31, 2009",290331016,0,Mavericks
-6,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"March 31, 2009",290331016,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"March 31, 2009",290331016,0,Mavericks
-6,0-0,0,1,0,0-1,0-0,5,R.  Hollins,0,0,0,C,0,0,0,"March 31, 2009",290331016,0,Mavericks
+7,1-1,5,0,4,4-7,0-0,28,J.J. ,0,0,9,PG,4,1,2,"March 31, 2009",290331016,0,Mavericks
-6,0-0,0,0,1,0-2,0-0,5,M.  Carroll,2,2,0,SG,3,0,1,"March 31, 2009",290331016,0,Mavericks
-6,0-0,0,0,0,0-1,0-0,5,G.  Green,0,1,0,SG,0,0,1,"March 31, 2009",290331016,0,Mavericks
+26,3-5,0,0,1,9-15,0-0,32,J.  Terry,0,2,21,SG,1,1,0,"March 31, 2009",290331016,0,Mavericks
-20,0-1,1,0,2,7-16,1-1,34,R.  Gomes,1,1,15,SF,3,0,2,"March 31, 2009",290331016,1,Timberwolves
-13,0-1,3,0,9,9-17,5-6,36,K.  Love,3,2,23,C,12,2,0,"March 31, 2009",290331016,1,Timberwolves
-5,0-0,5,0,0,2-4,2-2,24,K.  Ollie,0,1,6,PG,0,2,1,"March 31, 2009",290331016,1,Timberwolves
-19,1-3,6,0,6,4-9,6-6,36,M.  Miller,2,3,15,SG,8,0,2,"March 31, 2009",290331016,1,Timberwolves
-10,2-8,2,0,7,5-15,2-3,40,R.  Carney,2,0,14,SG,9,1,2,"March 31, 2009",290331016,1,Timberwolves
-14,0-3,0,0,1,2-9,2-2,23,B.  Cardinal,1,3,6,PF,2,0,3,"March 31, 2009",290331016,0,Timberwolves
-4,0-0,0,0,0,0-0,0-0,5,M.  Madsen,0,2,0,PF,0,0,0,"March 31, 2009",290331016,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,C.  Smith,0,0,0,PF,0,0,0,"March 31, 2009",290331016,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,C,0,0,0,"March 31, 2009",290331016,0,Timberwolves
+3,0-0,0,0,0,0-0,0-0,1,J.  Collins,0,0,0,C,0,0,0,"March 31, 2009",290331016,0,Timberwolves
-15,0-0,0,0,0,0-0,0-0,0,A.  Jefferson,0,0,0,C,0,0,0,"March 31, 2009",290331016,0,Timberwolves
-3,0-0,2,0,1,2-4,0-0,12,B.  Brown,0,1,4,PG,1,0,1,"March 31, 2009",290331016,0,Timberwolves
-15,1-2,6,0,1,2-9,0-0,29,S.  Telfair,2,1,5,PG,3,1,1,"March 31, 2009",290331016,0,Timberwolves
+0,0-0,0,0,0,0-0,0-0,0,R.  Foye,0,0,0,SG,0,0,0,"March 31, 2009",290331016,0,Timberwolves
-15,0-0,0,0,0,0-0,0-0,0,C.  Brewer,0,0,0,SG,0,0,0,"March 31, 2009",290331016,0,Timberwolves
-2,0-0,0,0,7,3-6,0-0,36,U.  Haslem,0,5,6,PF,7,1,0,"April 1, 2009",290401006,1,Heat
+0,1-2,2,0,4,1-3,2-2,22,J.  Moon,0,4,5,SF,4,1,0,"April 1, 2009",290401006,1,Heat
+6,0-0,2,0,3,4-15,4-6,25,J.  O'Neal,4,1,12,C,7,0,1,"April 1, 2009",290401006,1,Heat
+2,3-4,5,0,3,4-8,7-9,37,M.  Chalmers,3,3,18,PG,6,1,3,"April 1, 2009",290401006,1,Heat
+0,0-1,6,1,2,9-20,5-6,39,D.  Wade,1,2,23,SG,3,1,4,"April 1, 2009",290401006,1,Heat
+0,0-0,0,0,0,0-0,0-0,0,J.  Anthony,0,0,0,PF,0,0,0,"April 1, 2009",290401006,0,Heat
-7,0-2,1,0,4,5-11,7-9,28,M.  Beasley,0,1,17,SF,4,3,1,"April 1, 2009",290401006,0,Heat
+9,0-0,0,0,0,0-0,0-0,0,D.  Wright,0,0,0,SF,0,0,0,"April 1, 2009",290401006,0,Heat
+12,0-0,0,0,0,0-0,0-0,0,M.  Blount,0,0,0,C,0,0,0,"April 1, 2009",290401006,0,Heat
+0,0-0,1,0,1,1-1,0-0,8,J.  Magloire,2,2,2,C,3,0,0,"April 1, 2009",290401006,0,Heat
+0,0-0,0,0,0,0-0,0-0,0,L.  Head,0,0,0,PG,0,0,0,"April 1, 2009",290401006,0,Heat
-5,0-0,1,0,0,0-0,0-0,3,C.  Quinn,0,2,0,PG,0,0,0,"April 1, 2009",290401006,0,Heat
+0,0-0,0,0,0,0-0,0-0,0,Y.  Diawara,0,0,0,SG,0,0,0,"April 1, 2009",290401006,0,Heat
-3,3-6,0,0,4,5-8,0-0,32,D.  Cook,0,2,13,SG,4,2,1,"April 1, 2009",290401006,0,Heat
-1,0-1,0,1,1,0-1,0-0,11,J.  Jones,0,0,0,SG,1,0,0,"April 1, 2009",290401006,0,Heat
+5,1-3,2,2,8,6-12,7-7,29,J.  Howard,0,1,20,SF,8,3,2,"April 1, 2009",290401006,1,Mavericks
-11,2-4,1,0,1,2-8,0-0,29,A.  Wright,0,1,6,SF,1,1,0,"April 1, 2009",290401006,1,Mavericks
+1,2-5,1,0,5,9-17,10-10,39,D.  Nowitzki,1,4,30,C,6,0,1,"April 1, 2009",290401006,1,Mavericks
-12,0-0,0,2,3,2-4,1-3,23,E.  Dampier,1,2,5,C,4,0,1,"April 1, 2009",290401006,1,Mavericks
+0,1-5,11,0,4,1-5,0-0,38,J.  Kidd,0,4,3,PG,4,1,3,"April 1, 2009",290401006,1,Mavericks
+9,0-0,0,1,6,4-6,2-2,22,B.  Bass,2,3,10,PF,8,0,0,"April 1, 2009",290401006,0,Mavericks
+12,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"April 1, 2009",290401006,0,Mavericks
+2,0-1,1,0,0,0-1,0-0,4,J.  Singleton,1,1,0,SF,1,0,0,"April 1, 2009",290401006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"April 1, 2009",290401006,0,Mavericks
-4,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"April 1, 2009",290401006,0,Mavericks
+4,0-0,0,0,1,0-0,2-2,8,R.  Hollins,1,1,2,C,2,0,0,"April 1, 2009",290401006,0,Mavericks
+0,1-2,3,0,2,4-5,0-0,13,J.J. ,0,2,9,PG,2,0,2,"April 1, 2009",290401006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,M.  Carroll,0,0,0,SG,0,0,0,"April 1, 2009",290401006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,G.  Green,0,0,0,SG,0,0,0,"April 1, 2009",290401006,0,Mavericks
+12,2-6,2,0,0,5-14,1-2,34,J.  Terry,1,3,13,SG,1,2,2,"April 1, 2009",290401006,0,Mavericks
+6,1-4,3,2,0,2-8,0-0,34,A.  Wright,1,2,5,SF,1,1,0,"April 3, 2009",290403029,1,Mavericks
-8,1-2,1,0,2,3-5,0-0,19,J.  Singleton,0,1,7,SF,2,1,0,"April 3, 2009",290403029,1,Mavericks
-5,0-3,1,1,9,14-26,7-10,41,D.  Nowitzki,0,3,35,C,9,0,2,"April 3, 2009",290403029,1,Mavericks
-12,0-0,0,1,6,2-3,6-7,32,E.  Dampier,0,6,10,C,6,0,1,"April 3, 2009",290403029,1,Mavericks
-11,2-5,10,0,3,3-9,1-2,37,J.  Kidd,2,3,9,PG,5,1,2,"April 3, 2009",290403029,1,Mavericks
+11,0-0,0,0,4,5-9,0-1,21,B.  Bass,1,4,10,PF,5,0,2,"April 3, 2009",290403029,0,Mavericks
+1,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"April 3, 2009",290403029,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"April 3, 2009",290403029,0,Mavericks
+16,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"April 3, 2009",290403029,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,J.  Howard,0,0,0,SF,0,0,0,"April 3, 2009",290403029,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,R.  Hollins,0,0,0,C,0,0,0,"April 3, 2009",290403029,0,Mavericks
-7,0-0,4,0,2,4-5,2-2,20,J.J. ,0,1,10,PG,2,0,0,"April 3, 2009",290403029,0,Mavericks
+1,3-8,1,0,2,5-12,3-3,37,J.  Terry,0,1,16,SG,2,0,0,"April 3, 2009",290403029,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,M.  Carroll,0,0,0,SG,0,0,0,"April 3, 2009",290403029,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,G.  Green,0,0,0,SG,0,0,0,"April 3, 2009",290403029,0,Mavericks
+1,0-0,1,1,1,3-7,0-0,16,D.  Arthur,3,2,6,PF,4,0,1,"April 3, 2009",290403029,1,Grizzlies
+1,1-2,3,1,8,9-16,8-10,42,R.  Gay,2,3,27,SF,10,1,0,"April 3, 2009",290403029,1,Grizzlies
+5,0-0,0,0,5,5-8,3-6,34,M.  Gasol,4,2,13,C,9,2,3,"April 3, 2009",290403029,1,Grizzlies
+1,4-5,5,0,2,10-16,1-2,38,M.  Conley,0,2,25,PG,2,2,0,"April 3, 2009",290403029,1,Grizzlies
+7,2-4,2,0,9,8-16,1-2,42,O.J. ,0,1,19,SG,9,0,1,"April 3, 2009",290403029,1,Grizzlies
-6,0-0,1,0,2,2-5,1-2,16,H.  Warrick,1,2,5,PF,3,0,0,"April 3, 2009",290403029,0,Grizzlies
+0,0-0,0,0,0,0-0,0-0,0,D.  Miles,0,0,0,SF,0,0,0,"April 3, 2009",290403029,0,Grizzlies
-2,0-0,0,0,0,0-0,0-0,4,Q.  Ross,0,0,0,SF,0,0,0,"April 3, 2009",290403029,0,Grizzlies
-2,0-0,0,0,1,0-0,0-0,3,H.  Haddadi,0,0,0,C,1,0,0,"April 3, 2009",290403029,0,Grizzlies
+6,0-0,0,0,0,0-0,0-0,0,C.  Mihm,0,0,0,C,0,0,0,"April 3, 2009",290403029,0,Grizzlies
+2,0-0,0,1,1,0-0,0-0,11,D.  Milicic,0,2,0,C,1,0,1,"April 3, 2009",290403029,0,Grizzlies
+12,1-3,3,1,3,4-8,1-1,22,M.  Jaric,0,2,10,PG,3,0,2,"April 3, 2009",290403029,0,Grizzlies
+12,0-0,0,0,0,0-0,0-0,0,M.  Wilks,0,0,0,PG,0,0,0,"April 3, 2009",290403029,0,Grizzlies
+6,0-0,1,1,2,1-2,0-0,14,G.  Buckner,1,2,2,SG,3,0,1,"April 3, 2009",290403029,0,Grizzlies
-24,0-1,0,0,3,8-12,7-9,29,G.  Hill,3,2,23,SF,6,1,0,"April 5, 2009",290405006,1,Suns
-19,0-1,3,0,2,0-2,0-0,20,M.  Barnes,0,1,0,SF,2,0,2,"April 5, 2009",290405006,1,Suns
-15,0-0,3,0,4,6-9,2-5,27,S.  O'Neal,3,2,14,C,7,1,2,"April 5, 2009",290405006,1,Suns
-22,1-3,8,0,1,4-12,3-3,27,S.  Nash,1,3,12,PG,2,1,2,"April 5, 2009",290405006,1,Suns
-20,0-3,0,0,3,0-4,2-4,16,J.  Richardson,1,0,2,SG,4,0,1,"April 5, 2009",290405006,1,Suns
+2,0-0,1,2,2,1-4,2-4,21,L.  Amundson,3,2,4,PF,5,1,3,"April 5, 2009",290405006,0,Suns
+0,0-0,0,0,0,0-0,0-0,0,S.  Swift,0,0,0,PF,0,0,0,"April 5, 2009",290405006,0,Suns
-6,1-4,3,0,3,2-7,5-5,27,J.  Dudley,0,5,10,SF,3,2,1,"April 5, 2009",290405006,0,Suns
+8,0-1,0,0,1,4-6,5-5,10,A.  Tucker,1,0,13,SF,2,0,1,"April 5, 2009",290405006,0,Suns
-12,0-0,0,0,0,0-0,0-0,0,A.  Stoudemire,0,0,0,C,0,0,0,"April 5, 2009",290405006,0,Suns
-11,0-0,0,2,0,1-2,0-0,18,R.  Lopez,1,2,2,C,1,0,0,"April 5, 2009",290405006,0,Suns
+3,2-4,0,0,0,5-9,0-0,20,G.  Dragic,1,2,12,PG,1,0,1,"April 5, 2009",290405006,0,Suns
-16,2-4,3,0,2,9-14,4-4,24,L.  Barbosa,0,0,24,SG,2,1,1,"April 5, 2009",290405006,0,Suns
+30,3-8,2,2,3,9-17,3-3,28,J.  Howard,1,2,24,SF,4,1,1,"April 5, 2009",290405006,1,Mavericks
+23,1-1,4,1,3,10-12,7-8,29,D.  Nowitzki,0,1,28,C,3,0,2,"April 5, 2009",290405006,1,Mavericks
-5,0-0,0,0,4,1-1,0-0,11,E.  Dampier,0,4,2,C,4,0,2,"April 5, 2009",290405006,1,Mavericks
+29,3-4,20,0,4,6-8,4-4,30,J.  Kidd,0,3,19,PG,4,1,2,"April 5, 2009",290405006,1,Mavericks
+11,2-3,2,0,3,5-10,0-0,27,J.J. ,2,3,12,PG,5,0,2,"April 5, 2009",290405006,1,Mavericks
+31,0-0,0,1,3,6-8,2-2,28,B.  Bass,3,2,14,PF,6,0,0,"April 5, 2009",290405006,0,Mavericks
+34,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"April 5, 2009",290405006,0,Mavericks
-15,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"April 5, 2009",290405006,0,Mavericks
-12,0-1,2,1,0,1-5,0-0,19,A.  Wright,0,3,2,SF,0,2,3,"April 5, 2009",290405006,0,Mavericks
+6,2-2,2,1,3,3-6,2-2,17,J.  Singleton,3,2,10,SF,6,1,0,"April 5, 2009",290405006,0,Mavericks
-9,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"April 5, 2009",290405006,0,Mavericks
-7,0-0,0,0,0,0-1,3-4,12,R.  Hollins,1,3,3,C,1,0,0,"April 5, 2009",290405006,0,Mavericks
+34,4-6,2,1,2,7-12,0-0,25,J.  Terry,2,2,18,SG,4,0,0,"April 5, 2009",290405006,0,Mavericks
-11,0-0,0,0,0,1-2,0-0,9,M.  Carroll,0,0,2,SG,0,1,0,"April 5, 2009",290405006,0,Mavericks
-9,0-0,0,0,0,2-3,2-2,6,G.  Green,0,4,6,SG,0,0,4,"April 5, 2009",290405006,0,Mavericks
-24,0-0,3,0,7,5-11,0-2,35,C.  Boozer,4,3,10,PF,11,3,3,"April 8, 2009",290408006,1,Jazz
-13,0-0,1,1,1,6-12,5-5,33,A.  Kirilenko,0,3,17,SF,1,1,3,"April 8, 2009",290408006,1,Jazz
-24,0-0,3,0,1,6-10,4-6,35,R.  Brewer,1,1,16,SF,2,2,3,"April 8, 2009",290408006,1,Jazz
-10,2-3,2,1,4,3-8,2-3,28,M.  Okur,0,3,10,C,4,1,2,"April 8, 2009",290408006,1,Jazz
-18,2-4,12,0,4,5-14,6-7,35,D.  Williams,0,3,18,PG,4,0,3,"April 8, 2009",290408006,1,Jazz
-26,0-0,1,1,3,4-5,5-5,29,P.  Millsap,0,3,13,PF,3,2,0,"April 8, 2009",290408006,0,Jazz
-3,0-0,0,0,0,1-2,0-0,7,M.  Harpring,1,1,2,SF,1,0,0,"April 8, 2009",290408006,0,Jazz
-1,0-0,0,0,0,0-0,0-0,0,C.  Miles,0,0,0,SF,0,0,0,"April 8, 2009",290408006,0,Jazz
+2,0-0,0,1,1,1-1,1-4,4,K.  Fesenko,1,1,3,C,2,1,0,"April 8, 2009",290408006,0,Jazz
+2,0-0,0,0,0,0-0,0-0,0,K.  Koufos,0,0,0,C,0,0,0,"April 8, 2009",290408006,0,Jazz
+0,0-0,0,0,0,0-0,0-0,0,J.  Collins,0,0,0,C,0,0,0,"April 8, 2009",290408006,0,Jazz
-3,0-1,0,0,1,0-1,3-4,8,R.  Price,1,0,3,PG,2,0,2,"April 8, 2009",290408006,0,Jazz
-8,0-0,1,0,0,0-1,0-0,5,B.  Knight,0,1,0,PG,0,0,1,"April 8, 2009",290408006,0,Jazz
-18,2-5,2,0,4,3-10,1-2,21,K.  Korver,0,2,9,SG,4,0,1,"April 8, 2009",290408006,0,Jazz
+15,0-4,0,0,8,3-11,7-8,27,J.  Howard,0,2,13,SF,8,7,1,"April 8, 2009",290408006,1,Mavericks
+18,0-2,1,1,3,2-5,4-4,23,A.  Wright,0,5,8,SF,3,2,2,"April 8, 2009",290408006,1,Mavericks
+14,1-2,2,1,7,12-18,6-6,30,D.  Nowitzki,0,2,31,C,7,2,3,"April 8, 2009",290408006,1,Mavericks
+20,0-0,1,1,3,3-7,4-6,30,E.  Dampier,7,2,10,C,10,1,2,"April 8, 2009",290408006,1,Mavericks
+19,1-2,10,0,6,2-3,0-0,28,J.  Kidd,0,2,5,PG,6,0,2,"April 8, 2009",290408006,1,Mavericks
+14,0-0,0,0,3,1-2,0-0,16,B.  Bass,1,3,2,PF,4,0,1,"April 8, 2009",290408006,0,Mavericks
+13,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"April 8, 2009",290408006,0,Mavericks
+12,0-0,0,1,3,4-6,3-3,16,J.  Singleton,3,4,11,SF,6,3,2,"April 8, 2009",290408006,0,Mavericks
-1,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"April 8, 2009",290408006,0,Mavericks
+9,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"April 8, 2009",290408006,0,Mavericks
-2,0-0,0,0,0,0-1,1-2,4,R.  Hollins,0,1,1,C,0,0,0,"April 8, 2009",290408006,0,Mavericks
+22,2-3,9,0,0,6-8,4-4,26,J.J. ,1,5,18,PG,1,0,0,"April 8, 2009",290408006,0,Mavericks
+1,1-1,0,0,1,1-1,0-0,5,M.  Carroll,0,0,3,SG,1,0,0,"April 8, 2009",290408006,0,Mavericks
-1,1-1,0,0,1,3-4,0-0,4,G.  Green,0,0,7,SG,1,0,0,"April 8, 2009",290408006,0,Mavericks
+13,5-9,3,1,0,8-16,0-0,29,J.  Terry,0,2,21,SG,0,1,1,"April 8, 2009",290408006,0,Mavericks
+1,0-0,1,0,13,8-20,4-5,43,D.  West,1,1,20,PF,14,0,2,"April 10, 2009",290410006,1,Hornets
-11,0-0,0,1,1,0-1,0-0,9,H.  Armstrong,0,2,0,PF,1,0,0,"April 10, 2009",290410006,1,Hornets
+8,1-2,0,0,1,3-7,2-2,35,P.  Stojakovic,1,1,9,SF,2,0,0,"April 10, 2009",290410006,1,Hornets
+4,1-4,0,3,3,2-7,0-0,35,R.  Butler,1,2,5,SF,4,0,0,"April 10, 2009",290410006,1,Hornets
+0,3-6,7,0,7,14-25,11-12,42,C.  Paul,2,1,42,PG,9,2,2,"April 10, 2009",290410006,1,Hornets
+11,0-0,0,1,1,1-1,0-0,12,S.  Marks,1,4,2,PF,2,0,1,"April 10, 2009",290410006,0,Hornets
-7,0-0,0,0,0,0-0,0-0,3,J.  Wright,0,0,0,SF,0,0,0,"April 10, 2009",290410006,0,Hornets
-14,0-0,0,0,0,0-0,0-0,0,R.  Bowen,0,0,0,SF,0,0,0,"April 10, 2009",290410006,0,Hornets
-14,1-5,0,0,2,1-6,2-2,19,J.  Posey,0,4,5,SF,2,1,1,"April 10, 2009",290410006,0,Hornets
+0,0-0,0,0,0,0-0,0-0,0,T.  Chandler,0,0,0,C,0,0,0,"April 10, 2009",290410006,0,Hornets
-12,0-0,1,0,1,2-3,1-2,23,M.  Ely,2,5,5,C,3,0,0,"April 10, 2009",290410006,0,Hornets
-8,0-1,0,0,0,1-3,2-2,6,A.  Daniels,0,2,4,PG,0,0,0,"April 10, 2009",290410006,0,Hornets
-12,0-0,0,0,0,0-3,0-0,13,D.  Brown,1,0,0,SG,1,0,1,"April 10, 2009",290410006,0,Hornets
+0,0-0,0,0,0,0-0,0-0,0,M.  Peterson,0,0,0,SG,0,0,0,"April 10, 2009",290410006,0,Hornets
+6,1-4,2,0,5,10-22,4-4,31,J.  Howard,6,5,25,SF,11,1,1,"April 10, 2009",290410006,1,Mavericks
+15,1-3,1,0,2,2-4,0-0,25,A.  Wright,1,4,5,SF,3,1,0,"April 10, 2009",290410006,1,Mavericks
-1,0-2,1,0,6,8-20,9-11,38,D.  Nowitzki,1,2,25,C,7,1,1,"April 10, 2009",290410006,1,Mavericks
+21,0-0,2,1,5,5-5,2-4,28,E.  Dampier,3,2,12,C,8,0,1,"April 10, 2009",290410006,1,Mavericks
-1,0-5,15,0,5,0-6,3-4,36,J.  Kidd,2,1,3,PG,7,1,4,"April 10, 2009",290410006,1,Mavericks
-7,0-0,0,1,7,3-7,2-2,27,B.  Bass,6,2,8,PF,13,0,0,"April 10, 2009",290410006,0,Mavericks
-14,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"April 10, 2009",290410006,0,Mavericks
+0,0-0,0,0,0,0-1,1-2,5,J.  Singleton,1,0,1,SF,1,0,0,"April 10, 2009",290410006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"April 10, 2009",290410006,0,Mavericks
-7,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"April 10, 2009",290410006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,R.  Hollins,0,0,0,C,0,0,0,"April 10, 2009",290410006,0,Mavericks
+9,1-2,2,0,1,1-5,0-0,12,J.J. ,0,2,3,PG,1,0,0,"April 10, 2009",290410006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,M.  Carroll,0,0,0,SG,0,0,0,"April 10, 2009",290410006,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,G.  Green,0,0,0,SG,0,0,0,"April 10, 2009",290410006,0,Mavericks
-2,2-8,1,0,3,5-15,6-6,38,J.  Terry,0,0,18,SG,3,1,1,"April 10, 2009",290410006,0,Mavericks
-19,0-3,1,0,1,5-16,5-6,34,J.  Howard,3,1,15,SF,4,0,0,"April 12, 2009",290412003,1,Mavericks
+13,0-1,0,0,1,1-4,0-0,20,A.  Wright,0,3,2,SF,1,0,2,"April 12, 2009",290412003,1,Mavericks
+1,0-1,3,0,13,13-23,3-3,43,D.  Nowitzki,1,1,29,C,14,1,0,"April 12, 2009",290412003,1,Mavericks
-10,0-0,1,1,8,1-2,2-2,27,E.  Dampier,4,3,4,C,12,0,0,"April 12, 2009",290412003,1,Mavericks
-16,2-7,6,2,1,3-13,0-0,39,J.  Kidd,3,3,8,PG,4,1,1,"April 12, 2009",290412003,1,Mavericks
-3,0-0,0,0,1,6-9,1-1,24,B.  Bass,2,3,13,PF,3,1,0,"April 12, 2009",290412003,0,Mavericks
+16,0-0,0,0,0,0-0,0-0,0,D.  George,0,0,0,SF,0,0,0,"April 12, 2009",290412003,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,J.  Singleton,0,0,0,SF,0,0,0,"April 12, 2009",290412003,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,S.  Williams,0,0,0,SF,0,0,0,"April 12, 2009",290412003,0,Mavericks
-1,0-0,0,0,0,0-0,0-0,0,J.  Stackhouse,0,0,0,SF,0,0,0,"April 12, 2009",290412003,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,R.  Hollins,0,0,0,C,0,0,0,"April 12, 2009",290412003,0,Mavericks
-4,1-2,5,0,0,3-6,1-1,20,J.J. ,0,3,8,PG,0,0,1,"April 12, 2009",290412003,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,M.  Carroll,0,0,0,SG,0,0,0,"April 12, 2009",290412003,0,Mavericks
+0,0-0,0,0,0,0-0,0-0,0,G.  Green,0,0,0,SG,0,0,0,"April 12, 2009",290412003,0,Mavericks
-12,3-8,5,0,2,5-14,0-0,34,J.  Terry,1,2,13,SG,3,2,2,"April 12, 2009",290412003,0,Mavericks
+17,0-0,3,1,6,14-21,3-3,46,D.  West,0,3,31,PF,6,0,2,"April 12, 2009",290412003,1,Hornets
+25,2-7,1,0,6,4-11,1-2,39,P.  Stojakovic,0,1,11,SF,6,0,1,"April 12, 2009",290412003,1,Hornets
-2,2-6,0,0,4,5-12,1-1,38,R.  Butler,0,3,13,SF,4,0,1,"April 12, 2009",290412003,1,Hornets
-2,0-0,0,0,2,2-4,0-0,22,M.  Ely,1,1,4,C,3,0,2,"April 12, 2009",290412003,1,Hornets
+17,2-2,17,0,9,11-15,7-7,45,C.  Paul,0,4,31,PG,9,2,1,"April 12, 2009",290412003,1,Hornets
+0,0-0,0,0,0,0-0,0-0,0,H.  Armstrong,0,0,0,PF,0,0,0,"April 12, 2009",290412003,0,Hornets
-3,0-0,0,0,1,0-0,0-0,7,S.  Marks,1,2,0,PF,2,0,1,"April 12, 2009",290412003,0,Hornets
+0,0-0,0,0,0,0-0,0-0,0,J.  Wright,0,0,0,SF,0,0,0,"April 12, 2009",290412003,0,Hornets
+16,0-0,0,0,0,0-0,0-0,0,R.  Bowen,0,0,0,SF,0,0,0,"April 12, 2009",290412003,0,Hornets
+16,1-3,3,0,6,2-6,3-3,28,J.  Posey,0,3,8,SF,6,0,0,"April 12, 2009",290412003,0,Hornets
+0,0-0,0,0,0,0-0,0-0,0,T.  Chandler,0,0,0,C,0,0,0,"April 12, 2009",290412003,0,Hornets
-11,0-1,0,0,0,1-2,0-0,6,A.  Daniels,0,1,2,PG,0,0,1,"April 12, 2009",290412003,0,Hornets
-7,0-0,0,0,0,1-1,0-0,3,D.  Brown,0,1,2,SG,0,1,0,"April 12, 2009",290412003,0,Hornets
+0,0-0,0,0,0,0-0,0-0,7,M.  Peterson,0,1,0,SG,0,0,0,"April 12, 2009",290412003,0,Hornets
-1,1-4,0,0,3,2-10,0-0,29,R.  Gomes,0,4,5,SF,3,0,1,"April 13, 2009",290413006,1,Timberwolves
-11,0-0,0,0,7,5-11,0-0,19,K.  Love,4,3,10,C,11,0,2,"April 13, 2009",290413006,1,Timberwolves
-3,1-5,12,0,2,5-16,3-3,39,S.  Telfair,1,2,14,PG,3,1,5,"April 13, 2009",290413006,1,Timberwolves
+0,4-5,9,0,8,6-14,2-3,38,M.  Miller,2,2,18,SG,10,1,1,"April 13, 2009",290413006,1,Timberwolves
-11,2-5,1,0,0,3-9,0-0,27,R.  Carney,0,2,8,SG,0,1,1,"April 13, 2009",290413006,1,Timberwolves
+9,0-0,0,0,5,10-13,4-4,29,C.  Smith,3,3,24,PF,8,0,0,"April 13, 2009",290413006,0,Timberwolves
+1,2-3,1,0,4,3-5,1-2,41,B.  Cardinal,0,5,9,PF,4,3,2,"April 13, 2009",290413006,0,Timberwolves
