+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
,,,,,,,DNP-COACH'S DECISION,M.  World Peace,,,,,,,"December 16, 2016",400899838,0,Lakers,SF
,,,,,,,DNP-COACH'S DECISION,M.  Huertas,,,,,,,"December 16, 2016",400899838,0,Lakers,PG
-13,0-6,2,1,3,6-16,2-2,36,R.  Covington,3,4,14,6,0,3,"December 16, 2016",400899838,1,76ers,SF
-6,2-4,2,2,2,5-14,3-8,29,J.  Embiid,2,2,15,4,0,3,"December 16, 2016",400899838,1,76ers,C
-15,0-0,0,0,6,4-7,6-6,24,J.  Okafor,2,1,14,8,1,0,"December 16, 2016",400899838,1,76ers,C
-23,0-3,3,0,4,2-7,0-0,25,S.  Rodriguez,1,2,4,5,1,2,"December 16, 2016",400899838,1,76ers,PG
-17,0-2,2,0,3,0-4,2-2,22,G.  Henderson,2,1,2,5,0,2,"December 16, 2016",400899838,1,76ers,SG
+1,1-4,0,0,1,2-8,2-2,20,D.  Saric,2,1,7,3,0,1,"December 16, 2016",400899838,0,76ers,PF
+5,1-8,1,0,8,6-14,0-0,27,E.  Ilyasova,2,2,13,10,1,2,"December 16, 2016",400899838,0,76ers,PF
-5,0-0,0,1,3,1-4,0-0,8,N.  Noel,2,0,2,5,0,0,"December 16, 2016",400899838,0,76ers,C
+12,0-0,9,0,1,2-5,2-2,23,T.J. ,0,2,6,1,3,2,"December 16, 2016",400899838,0,76ers,PG
+6,2-4,3,0,1,4-9,2-2,26,N.  Stauskas,0,2,12,1,1,2,"December 16, 2016",400899838,0,76ers,SG
,,,,,,,DNP-COACH'S DECISION,R.  Holmes,,,,,,,"December 16, 2016",400899838,0,76ers,PF
,,,,,,,DNP-COACH'S DECISION,H.  Thompson,,,,,,,"December 16, 2016",400899838,0,76ers,SF
,,,,,,,DNP-COACH'S DECISION,T.  Luwawu-Cabarrot,,,,,,,"December 16, 2016",400899838,0,76ers,SG
-10,3-6,2,0,7,5-10,0-0,34,L.  Deng,0,1,13,7,2,2,"December 22, 2016",400899881,1,Lakers,SF
+2,0-2,2,0,4,2-7,0-2,35,B.  Ingram,4,3,4,8,0,1,"December 22, 2016",400899881,1,Lakers,SF
-3,0-0,0,1,5,6-11,2-2,30,T.  Mozgov,0,1,14,5,0,1,"December 22, 2016",400899881,1,Lakers,C
-11,3-8,7,0,4,7-16,0-0,32,D.  Russell,0,4,17,4,1,6,"December 22, 2016",400899881,1,Lakers,PG
+10,5-11,1,0,0,7-14,1-1,36,N.  Young,0,2,20,0,2,0,"December 22, 2016",400899881,1,Lakers,SG
-5,0-0,2,1,7,3-4,2-2,18,T.  Robinson,5,2,8,12,0,1,"December 22, 2016",400899881,0,Lakers,PF
-7,0-1,0,0,0,0-1,0-0,3,M.  World Peace,0,0,0,0,0,0,"December 22, 2016",400899881,0,Lakers,SF
-9,0-3,3,0,2,2-10,0-0,25,J.  Clarkson,0,0,4,2,2,1,"December 22, 2016",400899881,0,Lakers,PG
-7,3-7,1,0,2,8-17,8-8,28,L.  Williams,0,1,27,2,0,1,"December 22, 2016",400899881,0,Lakers,SG
,,,,,,,"DNP-BONE BRUISE, LEFT KNEE",L.  Nance J,,,,,,,"December 22, 2016",400899881,0,Lakers,PF
,,,,,,,DNP-PERSONAL REASONS,J.  Randle,,,,,,,"December 22, 2016",400899881,0,Lakers,PF
,,,,,,,DNP-COACH'S DECISION,I.  Zubac,,,,,,,"December 22, 2016",400899881,0,Lakers,C
,,,,,,,DNP-COACH'S DECISION,M.  Huertas,,,,,,,"December 22, 2016",400899881,0,Lakers,PG
-9,0-0,0,0,1,2-2,0-0,16,J.  McRoberts,1,2,4,2,0,0,"December 22, 2016",400899881,1,Heat,PF
+0,1-3,3,1,4,4-11,0-0,37,J.  Richardson,1,2,9,5,0,2,"December 22, 2016",400899881,1,Heat,SF
+22,0-1,3,0,10,10-16,3-6,42,J.  Winslow,3,1,23,13,4,3,"December 22, 2016",400899881,1,Heat,SF
+13,0-0,0,1,10,9-12,5-6,37,H.  Whiteside,3,3,23,13,1,1,"December 22, 2016",400899881,1,Heat,C
+6,3-6,7,0,2,6-15,6-7,36,G.  Dragic,0,2,21,2,0,3,"December 22, 2016",400899881,1,Heat,PG
+1,3-5,6,1,8,8-11,0-2,26,J.  Johnson,0,2,19,8,0,3,"December 22, 2016",400899881,0,Heat,PF
-4,0-1,0,0,1,0-1,0-0,6,L.  Babbitt,0,1,0,1,0,0,"December 22, 2016",400899881,0,Heat,SF
-7,0-0,0,2,0,1-2,0-0,6,W.  Reed,2,1,2,2,1,0,"December 22, 2016",400899881,0,Heat,C
+18,4-6,6,1,1,5-14,0-0,34,T.  Johnson,0,1,14,1,1,0,"December 22, 2016",400899881,0,Heat,SG
,,,,,,,DNP-COACH'S DECISION,U.  Haslem,,,,,,,"December 22, 2016",400899881,0,Heat,PF
,,,,,,,DNP-COACH'S DECISION,D.  Williams,,,,,,,"December 22, 2016",400899881,0,Heat,PF
,,,,,,,DNP-SPRAINED LEFT ANKLE,R.  McGruder,,,,,,,"December 22, 2016",400899881,0,Heat,SG
,,,,,,,DNP-STRAINED RIGHT HAMSTRING,W.  Ellington,,,,,,,"December 22, 2016",400899881,0,Heat,SG
-9,1-2,3,1,9,3-8,4-4,31,L.  Deng,1,2,11,10,0,2,"December 23, 2016",400899885,1,Lakers,SF
-15,0-2,2,0,2,3-9,3-3,23,B.  Ingram,1,4,9,3,0,1,"December 23, 2016",400899885,1,Lakers,SF
-9,0-0,0,0,5,1-7,2-2,25,T.  Mozgov,1,1,4,6,0,1,"December 23, 2016",400899885,1,Lakers,C
-12,1-4,3,1,1,6-15,2-2,30,D.  Russell,1,4,15,2,2,3,"December 23, 2016",400899885,1,Lakers,PG
-11,1-3,0,2,2,2-7,0-2,28,N.  Young,1,0,5,3,2,0,"December 23, 2016",400899885,1,Lakers,SG
-8,0-0,1,1,6,3-5,1-2,19,T.  Robinson,5,1,7,11,0,1,"December 23, 2016",400899885,0,Lakers,PF
+0,0-0,0,0,0,0-0,0-0,1,M.  World Peace,0,0,0,0,0,0,"December 23, 2016",400899885,0,Lakers,SF
-10,0-0,1,0,1,2-7,2-2,17,I.  Zubac,1,1,6,2,0,1,"December 23, 2016",400899885,0,Lakers,C
-19,4-8,2,0,4,7-14,0-0,27,J.  Clarkson,1,1,18,5,0,5,"December 23, 2016",400899885,0,Lakers,PG
+8,0-1,3,1,2,1-4,0-0,17,M.  Huertas,0,0,2,2,2,2,"December 23, 2016",400899885,0,Lakers,PG
-10,1-3,1,0,2,3-11,6-7,21,L.  Williams,0,0,13,2,2,0,"December 23, 2016",400899885,0,Lakers,SG
,,,,,,,DNP-SPRAINED RIGHT ANKLE,T.  Black,,,,,,,"December 23, 2016",400899885,0,Lakers,PF
,,,,,,,DNP-COACH'S DECISION,J.  Calderon,,,,,,,"December 23, 2016",400899885,0,Lakers,PG
+21,1-4,3,5,8,8-15,2-3,30,S.  Ibaka,3,3,19,11,2,1,"December 23, 2016",400899885,1,Magic,PF
+7,1-2,0,1,5,3-10,2-2,24,A.  Gordon,2,1,9,7,1,1,"December 23, 2016",400899885,1,Magic,PF
+15,0-0,1,3,8,4-8,0-3,28,B.  Biyombo,1,1,8,9,0,0,"December 23, 2016",400899885,1,Magic,C
+6,3-4,3,0,1,4-5,0-0,18,D.J. ,1,3,11,2,0,4,"December 23, 2016",400899885,1,Magic,PG
+10,1-6,1,0,5,3-11,2-2,27,J.  Meeks,0,2,9,5,2,0,"December 23, 2016",400899885,1,Magic,SG
+7,1-2,1,0,1,2-3,1-2,20,J.  Green,0,2,6,1,0,4,"December 23, 2016",400899885,0,Magic,SF
-5,0-0,0,0,0,0-1,0-0,8,D.  Rudez,0,0,0,0,1,1,"December 23, 2016",400899885,0,Magic,SF
-2,0-0,0,0,0,0-0,0-0,2,M.  Hezonja,0,0,0,0,0,0,"December 23, 2016",400899885,0,Magic,SF
+0,0-0,0,0,1,0-1,0-0,3,S.  Zimmerman,0,1,0,1,1,0,"December 23, 2016",400899885,0,Magic,C
+11,0-0,3,1,7,5-11,1-2,26,N.  Vucevic,0,3,11,7,1,2,"December 23, 2016",400899885,0,Magic,C
+10,1-2,4,0,0,5-7,0-0,23,C.J. ,0,1,11,0,1,1,"December 23, 2016",400899885,0,Magic,PG
+15,3-6,9,1,3,11-16,0-0,30,E.  Payton,0,2,25,3,1,0,"December 23, 2016",400899885,0,Magic,PG
+0,0-1,0,0,1,0-1,0-0,3,C.  Wilcox,0,1,0,1,0,0,"December 23, 2016",400899885,0,Magic,SG
-7,0-0,1,0,2,2-5,4-4,22,D.  Favors,4,3,8,6,1,1,"December 27, 2016",400899917,1,Jazz,PF
+5,3-6,3,1,6,10-17,8-9,34,G.  Hayward,3,0,31,9,0,0,"December 27, 2016",400899917,1,Jazz,SF
+9,0-1,1,2,5,4-6,4-8,37,R.  Gobert,6,4,12,11,1,6,"December 27, 2016",400899917,1,Jazz,C
+0,0-2,1,0,2,1-7,0-0,25,R.  Hood,0,1,2,2,0,2,"December 27, 2016",400899917,1,Jazz,SG
+3,0-3,3,0,1,4-8,1-3,33,S.  Mack,0,1,9,1,0,4,"December 27, 2016",400899917,1,Jazz,G
-2,1-1,2,0,5,1-1,0-0,13,T.  Lyles,1,1,3,6,0,0,"December 27, 2016",400899917,0,Jazz,PF
+3,3-6,2,0,2,5-8,0-0,24,J.  Ingles,0,3,13,2,1,0,"December 27, 2016",400899917,0,Jazz,SF
+2,2-4,2,0,0,4-9,0-0,23,B.  Diaw,0,2,10,0,1,4,"December 27, 2016",400899917,0,Jazz,C
-2,0-2,3,0,2,2-5,0-0,14,R.  Neto,0,2,4,2,1,0,"December 27, 2016",400899917,0,Jazz,PG
-1,0-1,1,1,0,5-9,0-0,16,J.  Johnson,0,1,10,0,1,2,"December 27, 2016",400899917,0,Jazz,SG
,,,,,,,DNP-COACH'S DECISION,J.  Bolomboy,,,,,,,"December 27, 2016",400899917,0,Jazz,PF
,,,,,,,DNP-COACH'S DECISION,J.  Withey,,,,,,,"December 27, 2016",400899917,0,Jazz,C
,,,,,,,DNP-SPRAINED TOE,G.  Hill,,,,,,,"December 27, 2016",400899917,0,Jazz,PG
-8,1-1,3,0,6,9-12,6-8,31,J.  Randle,6,2,25,12,1,2,"December 27, 2016",400899917,1,Lakers,PF
-1,1-3,2,1,8,4-10,0-0,33,L.  Deng,1,2,9,9,1,1,"December 27, 2016",400899917,1,Lakers,SF
-5,0-0,1,1,0,3-8,3-4,26,T.  Mozgov,4,3,9,4,2,0,"December 27, 2016",400899917,1,Lakers,C
-8,0-3,4,0,1,2-11,0-0,25,D.  Russell,0,2,4,1,0,1,"December 27, 2016",400899917,1,Lakers,PG
-7,0-4,1,0,2,2-8,0-0,23,N.  Young,0,2,4,2,2,1,"December 27, 2016",400899917,1,Lakers,SG
+4,0-0,0,0,2,5-6,0-0,18,T.  Robinson,1,2,10,3,1,1,"December 27, 2016",400899917,0,Lakers,PF
+4,0-0,2,0,2,2-5,1-2,31,B.  Ingram,0,4,5,2,0,2,"December 27, 2016",400899917,0,Lakers,SF
+3,0-1,3,1,2,6-10,0-0,26,J.  Clarkson,3,2,12,5,1,3,"December 27, 2016",400899917,0,Lakers,PG
+8,2-4,3,0,2,6-13,8-8,27,L.  Williams,0,2,22,2,0,3,"December 27, 2016",400899917,0,Lakers,SG
,,,,,,,DNP-COACH'S DECISION,T.  Black,,,,,,,"December 27, 2016",400899917,0,Lakers,PF
,,,,,,,DNP-COACH'S DECISION,I.  Zubac,,,,,,,"December 27, 2016",400899917,0,Lakers,C
,,,,,,,DNP-COACH'S DECISION,J.  Calderon,,,,,,,"December 27, 2016",400899917,0,Lakers,PG
,,,,,,,DNP-COACH'S DECISION,M.  Huertas,,,,,,,"December 27, 2016",400899917,0,Lakers,PG
-2,0-0,0,4,9,1-4,1-2,31,P.  Siakam,1,5,3,10,0,2,"January 1, 2017",400899387,1,Raptors,PF
-6,1-2,0,1,0,1-2,2-2,17,D.  Carroll,0,4,5,0,0,2,"January 1, 2017",400899387,1,Raptors,SF
+1,0-0,0,0,8,6-7,2-2,31,J.  Valanciunas,1,3,14,9,2,3,"January 1, 2017",400899387,1,Raptors,C
+12,6-7,7,0,8,12-16,11-11,39,K.  Lowry,1,3,41,9,0,4,"January 1, 2017",400899387,1,Raptors,PG
-9,0-0,3,1,1,10-25,11-13,35,D.  DeRozan,0,3,31,1,1,1,"January 1, 2017",400899387,1,Raptors,SG
+2,0-1,0,0,0,1-2,0-0,8,N.  Powell,0,0,2,0,2,0,"January 1, 2017",400899387,0,Raptors,SF
+12,0-0,1,2,2,2-3,0-0,20,L.  Nogueira,1,2,4,3,0,0,"January 1, 2017",400899387,0,Raptors,C
+15,0-0,0,0,1,1-1,2-2,9,J.  Poeltl,1,2,4,2,0,0,"January 1, 2017",400899387,0,Raptors,C
+8,0-1,7,1,1,4-6,0-0,27,C.  Joseph,0,1,8,1,0,3,"January 1, 2017",400899387,0,Raptors,PG
+12,3-6,0,0,5,4-9,0-0,24,T.  Ross,0,2,11,5,0,1,"January 1, 2017",400899387,0,Raptors,SG
,,,,,,,DNP-LEFT KNEE,P.  Patterson,,,,,,,"January 1, 2017",400899387,0,Raptors,PF
,,,,,,,DNP-COACH'S DECISION,B.  Caboclo,,,,,,,"January 1, 2017",400899387,0,Raptors,SF
,,,,,,,DNP-COACH'S DECISION,F.  VanVleet,,,,,,,"January 1, 2017",400899387,0,Raptors,PG
-7,0-0,6,2,6,3-10,9-10,36,J.  Randle,3,4,15,9,3,2,"January 1, 2017",400899387,1,Lakers,PF
+1,0-2,2,0,2,1-6,0-0,30,L.  Deng,1,1,2,3,0,0,"January 1, 2017",400899387,1,Lakers,SF
-7,0-0,0,1,3,2-6,2-2,21,T.  Mozgov,0,3,6,3,1,1,"January 1, 2017",400899387,1,Lakers,C
-3,6-12,5,0,3,9-18,4-6,31,D.  Russell,1,2,28,4,1,0,"January 1, 2017",400899387,1,Lakers,PG
+1,7-9,0,0,2,8-14,3-3,30,N.  Young,0,3,26,2,2,2,"January 1, 2017",400899387,1,Lakers,SG
-5,0-0,2,0,2,6-9,0-0,17,T.  Robinson,7,2,12,9,1,1,"January 1, 2017",400899387,0,Lakers,PF
-7,0-0,0,0,6,2-6,5-5,14,T.  Black,3,3,9,9,0,0,"January 1, 2017",400899387,0,Lakers,PF
+0,0-3,2,0,2,2-7,2-2,26,B.  Ingram,1,2,6,3,0,0,"January 1, 2017",400899387,0,Lakers,SF
-12,0-2,1,0,1,1-5,0-1,17,J.  Clarkson,0,0,2,1,0,1,"January 1, 2017",400899387,0,Lakers,PG
-6,2-4,1,0,0,3-11,0-2,17,L.  Williams,0,1,8,0,0,0,"January 1, 2017",400899387,0,Lakers,SG
,,,,,,,DNP-COACH'S DECISION,I.  Zubac,,,,,,,"January 1, 2017",400899387,0,Lakers,C
,,,,,,,DNP-COACH'S DECISION,J.  Calderon,,,,,,,"January 1, 2017",400899387,0,Lakers,PG
,,,,,,,DNP-COACH'S DECISION,M.  Huertas,,,,,,,"January 1, 2017",400899387,0,Lakers,PG
-9,0-2,0,0,6,1-4,1-1,22,J.  Green,0,1,3,6,1,0,"January 3, 2017",400899453,1,Grizzlies,PF
-9,0-2,1,0,2,1-6,0-0,15,C.  Parsons,0,1,2,2,0,0,"January 3, 2017",400899453,1,Grizzlies,SF
-14,0-2,7,0,6,8-15,6-6,35,M.  Gasol,0,1,22,6,1,1,"January 3, 2017",400899453,1,Grizzlies,C
-11,3-7,4,0,1,7-16,4-4,32,M.  Conley,0,1,21,1,0,2,"January 3, 2017",400899453,1,Grizzlies,PG
-5,1-1,2,0,3,3-4,1-2,24,T.  Allen,1,0,8,4,1,3,"January 3, 2017",400899453,1,Grizzlies,SG
+1,0-1,0,0,2,0-1,0-0,5,J.  Martin,0,2,0,2,0,0,"January 3, 2017",400899453,0,Grizzlies,PF
+2,1-2,1,0,6,3-12,4-4,28,Z.  Randolph,3,1,11,9,1,0,"January 3, 2017",400899453,0,Grizzlies,PF
-15,0-1,0,0,3,0-2,0-0,14,J.  Ennis III,0,4,0,3,0,1,"January 3, 2017",400899453,0,Grizzlies,SF
+3,0-0,1,0,1,0-0,4-4,8,W.  Baldwin IV,0,0,4,1,0,1,"January 3, 2017",400899453,0,Grizzlies,PG
+6,3-7,1,0,2,3-7,0-0,19,T.  Daniels,0,0,9,2,1,0,"January 3, 2017",400899453,0,Grizzlies,SG
-6,0-2,1,0,1,1-3,8-10,17,A.  Harrison,0,4,10,1,0,2,"January 3, 2017",400899453,0,Grizzlies,SG
-13,2-4,0,1,1,3-7,4-4,21,V.  Carter,1,1,12,2,1,0,"January 3, 2017",400899453,0,Grizzlies,SG
+21,0-0,11,0,12,9-15,1-4,37,J.  Randle,2,3,19,14,1,2,"January 3, 2017",400899453,1,Lakers,PF
+15,1-3,6,0,4,1-4,0-0,31,L.  Deng,2,0,3,6,0,1,"January 3, 2017",400899453,1,Lakers,SF
+18,0-0,1,1,4,7-12,0-0,38,T.  Mozgov,1,6,14,5,1,1,"January 3, 2017",400899453,1,Lakers,C
+18,6-9,6,0,4,6-12,0-0,33,D.  Russell,0,0,18,4,1,2,"January 3, 2017",400899453,1,Lakers,PG
+9,6-11,2,0,0,6-11,2-4,27,N.  Young,0,4,20,0,0,0,"January 3, 2017",400899453,1,Lakers,SG
-7,0-0,1,0,0,0-2,0-0,4,T.  Robinson,0,2,0,0,0,1,"January 3, 2017",400899453,0,Lakers,PF
-7,0-0,0,0,2,1-4,4-6,10,T.  Black,1,3,6,3,1,0,"January 3, 2017",400899453,0,Lakers,PF
-1,0-0,2,1,3,2-4,2-6,25,B.  Ingram,0,2,6,3,0,1,"January 3, 2017",400899453,0,Lakers,SF
+5,3-6,3,0,4,6-9,1-3,18,J.  Clarkson,3,3,16,7,0,1,"January 3, 2017",400899453,0,Lakers,PG
-1,1-4,2,0,1,4-9,5-5,17,L.  Williams,0,0,14,1,1,0,"January 3, 2017",400899453,0,Lakers,SG
,,,,,,,DNP-COACH'S DECISION,I.  Zubac,,,,,,,"January 3, 2017",400899453,0,Lakers,C
,,,,,,,DNP-COACH'S DECISION,J.  Calderon,,,,,,,"January 3, 2017",400899453,0,Lakers,PG
,,,,,,,DNP-COACH'S DECISION,M.  Huertas,,,,,,,"January 3, 2017",400899453,0,Lakers,PG
-17,0-1,5,0,7,4-13,9-11,37,J.  Randle,2,5,17,9,1,2,"January 5, 2017",400899963,1,Lakers,PF
-6,2-4,1,1,3,3-6,3-4,37,B.  Ingram,1,4,11,4,0,2,"January 5, 2017",400899963,1,Lakers,SF
-9,0-0,0,0,5,3-5,1-1,11,T.  Mozgov,0,2,7,5,0,0,"January 5, 2017",400899963,1,Lakers,C
-12,0-8,2,0,3,6-18,10-11,35,D.  Russell,1,2,22,4,2,3,"January 5, 2017",400899963,1,Lakers,PG
-18,3-9,1,0,1,5-15,0-0,35,N.  Young,1,4,13,2,0,0,"January 5, 2017",400899963,1,Lakers,SG
+5,0-0,2,0,2,3-5,0-0,15,T.  Robinson,3,2,6,5,2,0,"January 5, 2017",400899963,0,Lakers,PF
+9,0-0,1,2,4,1-2,0-0,15,T.  Black,1,4,2,5,0,1,"January 5, 2017",400899963,0,Lakers,PF
+5,4-7,1,0,2,8-14,1-2,32,J.  Clarkson,1,2,21,3,2,0,"January 5, 2017",400899963,0,Lakers,PG
-2,1-2,2,0,3,3-8,3-4,24,L.  Williams,0,0,10,3,0,3,"January 5, 2017",400899963,0,Lakers,SG
,,,,,,,DNP-COACH'S DECISION,M.  World Peace,,,,,,,"January 5, 2017",400899963,0,Lakers,SF
,,,,,,,DNP-RIGHT BICEPS TENDINITIS,L.  Deng,,,,,,,"January 5, 2017",400899963,0,Lakers,SF
,,,,,,,DNP-COACH'S DECISION,M.  Huertas,,,,,,,"January 5, 2017",400899963,0,Lakers,PG
,,,,,,,DNP-COACH'S DECISION,J.  Calderon,,,,,,,"January 5, 2017",400899963,0,Lakers,PG
+19,1-3,4,1,10,3-8,0-0,35,A.  Aminu,1,1,7,11,2,0,"January 5, 2017",400899963,1,Trail Blazers,PF
+12,1-2,2,3,6,4-6,0-0,29,M.  Harkless,0,2,9,6,1,3,"January 5, 2017",400899963,1,Trail Blazers,SF
+16,0-0,5,1,6,6-7,3-8,31,M.  Plumlee,1,6,15,7,1,2,"January 5, 2017",400899963,1,Trail Blazers,C
+28,4-10,10,0,5,7-14,3-4,36,D.  Lillard,0,3,21,5,0,2,"January 5, 2017",400899963,1,Trail Blazers,PG
+6,3-11,7,0,3,11-21,2-2,35,C.  McCollum,1,4,27,4,1,2,"January 5, 2017",400899963,1,Trail Blazers,SG
-11,0-0,0,0,5,1-3,3-4,16,E.  Davis,3,3,5,8,0,1,"January 5, 2017",400899963,0,Trail Blazers,PF
-13,0-0,0,0,1,0-1,0-2,4,N.  Vonleh,0,1,0,1,0,1,"January 5, 2017",400899963,0,Trail Blazers,PF
+1,1-2,1,0,1,7-11,5-6,28,E.  Turner,0,1,20,1,1,2,"January 5, 2017",400899963,0,Trail Blazers,SF
-13,2-5,0,0,2,4-10,4-4,26,A.  Crabbe,2,0,14,4,0,0,"January 5, 2017",400899963,0,Trail Blazers,SG
,,,,,,,DNP-COACH'S DECISION,J.  Layman,,,,,,,"January 5, 2017",400899963,0,Trail Blazers,SF
,,,,,,,DNP-COACH'S DECISION,M.  Leonard,,,,,,,"January 5, 2017",400899963,0,Trail Blazers,C
,,,,,,,DNP-COACH'S DECISION,S.  Napier,,,,,,,"January 5, 2017",400899963,0,Trail Blazers,PG
,,,,,,,DNP-COACH'S DECISION,P.  Connaughton,,,,,,,"January 5, 2017",400899963,0,Trail Blazers,SG
-16,0-2,0,0,0,0-3,0-0,8,L.  Babbitt,0,1,0,0,0,0,"January 6, 2017",400899970,1,Heat,SF
-18,1-4,2,0,1,2-6,1-2,30,J.  Richardson,0,3,6,1,0,2,"January 6, 2017",400899970,1,Heat,SF
-25,0-0,2,3,5,10-15,2-5,32,W.  Reed,7,3,22,12,0,0,"January 6, 2017",400899970,1,Heat,C
-4,2-3,3,0,3,7-13,0-0,22,G.  Dragic,0,2,16,3,0,0,"January 6, 2017",400899970,1,Heat,PG
-22,1-2,0,0,2,1-4,0-0,19,R.  McGruder,0,0,3,2,0,2,"January 6, 2017",400899970,1,Heat,SG
+1,0-0,2,0,3,2-2,1-2,7,U.  Haslem,1,1,5,4,0,1,"January 6, 2017",400899970,0,Heat,PF
-21,4-7,1,2,4,7-11,2-4,34,J.  Johnson,1,3,20,5,2,3,"January 6, 2017",400899970,0,Heat,PF
+7,0-3,2,1,5,1-7,4-6,15,D.  Williams,1,3,6,6,0,0,"January 6, 2017",400899970,0,Heat,PF
-13,0-4,2,1,4,4-13,3-4,35,T.  Johnson,1,4,11,5,1,1,"January 6, 2017",400899970,0,Heat,SG
-9,0-4,1,0,2,0-6,2-3,16,W.  Ellington,0,0,2,2,0,1,"January 6, 2017",400899970,0,Heat,SG
-15,0-3,2,0,1,4-12,1-1,21,D.  Waiters,0,3,9,1,2,0,"January 6, 2017",400899970,0,Heat,SG
,,,,,,,DNP-RIGHT SHOULDER SURGERY,J.  Winslow,,,,,,,"January 6, 2017",400899970,0,Heat,SF
,,,,,,,DNP-COACH'S DECISION,H.  Whiteside,,,,,,,"January 6, 2017",400899970,0,Heat,C
+11,0-0,3,1,6,6-9,3-3,25,J.  Randle,0,2,15,6,1,0,"January 6, 2017",400899970,1,Lakers,PF
+32,3-4,2,0,11,8-12,0-0,30,L.  Deng,3,3,19,14,0,3,"January 6, 2017",400899970,1,Lakers,SF
+9,0-0,0,0,2,2-4,1-2,16,T.  Mozgov,0,1,5,2,0,2,"January 6, 2017",400899970,1,Lakers,C
+17,1-4,5,0,3,7-17,4-6,26,D.  Russell,3,0,19,6,3,0,"January 6, 2017",400899970,1,Lakers,PG
+32,1-6,1,0,4,1-9,2-2,29,N.  Young,1,2,5,5,0,0,"January 6, 2017",400899970,1,Lakers,SG
+0,0-0,1,0,6,3-5,1-6,17,T.  Robinson,3,4,7,9,2,2,"January 6, 2017",400899970,0,Lakers,PF
+17,0-0,2,1,5,3-5,4-4,25,T.  Black,6,4,10,11,0,1,"January 6, 2017",400899970,0,Lakers,PF
+10,0-1,4,0,5,6-9,5-5,28,B.  Ingram,1,0,17,6,0,0,"January 6, 2017",400899970,0,Lakers,SF
+2,0-1,0,0,0,0-1,0-0,2,M.  World Peace,0,3,0,0,0,0,"January 6, 2017",400899970,0,Lakers,SF
-2,0-1,0,0,1,0-1,0-0,5,J.  Calderon,1,0,0,2,0,0,"January 6, 2017",400899970,0,Lakers,PG
-7,0-1,0,0,0,2-4,0-0,10,J.  Clarkson,0,2,4,0,0,0,"January 6, 2017",400899970,0,Lakers,PG
+2,0-0,1,0,0,1-1,0-0,2,M.  Huertas,0,0,2,0,0,0,"January 6, 2017",400899970,0,Lakers,PG
+12,5-10,3,0,1,9-19,1-1,24,L.  Williams,0,1,24,1,0,3,"January 6, 2017",400899970,0,Lakers,SG
-12,1-3,0,1,4,8-17,2-2,38,S.  Ibaka,6,4,19,10,1,1,"January 8, 2017",400899988,1,Magic,PF
-9,0-4,1,0,5,0-5,2-4,24,A.  Gordon,1,3,2,6,0,2,"January 8, 2017",400899988,1,Magic,PF
-10,0-0,2,0,8,4-6,2-4,26,B.  Biyombo,3,2,10,11,0,2,"January 8, 2017",400899988,1,Magic,C
-4,1-2,4,0,3,4-11,0-0,19,E.  Payton,3,1,9,6,1,3,"January 8, 2017",400899988,1,Magic,PG
-13,2-4,3,0,4,6-16,5-7,34,E.  Fournier,1,2,19,5,3,4,"January 8, 2017",400899988,1,Magic,SG
+0,0-0,0,0,0,0-1,2-2,1,M.  Hezonja,2,0,2,2,0,0,"January 8, 2017",400899988,0,Magic,SF
+0,0-0,0,0,0,0-0,0-0,1,D.  Rudez,0,0,0,0,0,0,"January 8, 2017",400899988,0,Magic,SF
-6,0-1,0,0,1,2-5,2-2,24,J.  Green,0,2,6,1,0,2,"January 8, 2017",400899988,0,Magic,SF
-7,1-4,4,2,5,8-17,2-4,26,N.  Vucevic,2,2,19,7,0,1,"January 8, 2017",400899988,0,Magic,C
+0,0-0,0,0,0,0-1,0-0,1,C.J. ,0,0,0,0,0,0,"January 8, 2017",400899988,0,Magic,PG
-12,1-5,8,0,5,1-6,3-4,28,D.J. ,0,2,6,5,0,1,"January 8, 2017",400899988,0,Magic,PG
+0,0-0,0,0,0,0-0,0-0,1,C.  Wilcox,0,0,0,0,0,0,"January 8, 2017",400899988,0,Magic,SG
-7,1-3,2,0,1,1-5,0-0,18,J.  Meeks,0,2,3,1,0,2,"January 8, 2017",400899988,0,Magic,SG
+12,1-1,5,1,8,6-12,6-8,34,J.  Randle,1,5,19,9,1,2,"January 8, 2017",400899988,1,Lakers,PF
+8,2-6,0,0,2,4-11,1-2,31,L.  Deng,1,1,11,3,0,0,"January 8, 2017",400899988,1,Lakers,SF
+15,0-0,2,0,7,7-7,1-1,30,T.  Mozgov,2,4,15,9,1,0,"January 8, 2017",400899988,1,Lakers,C
+8,2-5,7,1,8,7-10,1-2,31,D.  Russell,0,3,17,8,3,2,"January 8, 2017",400899988,1,Lakers,PG
+4,0-4,0,1,1,1-7,0-0,19,N.  Young,0,0,2,1,0,2,"January 8, 2017",400899988,1,Lakers,SG
+0,0-0,0,1,4,2-5,0-0,10,T.  Robinson,2,2,4,6,1,1,"January 8, 2017",400899988,0,Lakers,PF
+1,0-0,0,0,3,3-5,1-1,12,T.  Black,0,4,7,3,1,1,"January 8, 2017",400899988,0,Lakers,PF
